index,speaker,file,rec_date,word,time,word_duration,c1_duration,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,v_onset,v_offset
13,it02,it02-013,12/12/2016 14:44:52,poto,42.169977,549.9999999999972,139.06307782269067,146.29142477303247,125.10565647109928,9.539840933172172,134.64549740427145,130.00000000000256,1.8549659999999975,1.38387000979548,1.5301614345685124
14,it02,it02-014,12/12/2016 14:44:58,bucu,44.954966,553.7692664058297,140.05970492814157,139.6418145560716,101.3014667228731,46.06666373280177,147.36813045567487,126.69961646594174,1.8899770000000018,1.2789712831594287,1.4186130977155003
15,it02,it02-015,12/12/2016 14:45:04,putu,47.864989,564.645112203955,127.25295627559774,142.74704372439828,109.587671866052,10.412328133952542,120.00000000000455,174.6451122039545,2.0099769999999992,1.3433530673867082,1.4861001111111065
16,it02,it02-016,12/12/2016 14:45:09,bugu,50.899955,534.8516726079566,139.27032074269619,119.69298390520322,--undefined--,--undefined--,--undefined--,177.80661725995373,1.8100219999999965,1.3136924409241004,1.4333854248293036
17,it02,it02-017,12/12/2016 14:45:14,pada,53.88,519.999999999996,119.99999999999744,212.51042983669066,--undefined--,--undefined--,--undefined--,109.99999999999943,1.7499770000000012,1.2907029478458014,1.503213377682492
18,it02,it02-018,12/12/2016 14:45:19,boto,56.430023,648.1869549040624,140.00000000000057,192.20510022043413,132.82615745806936,4.968742321494801,137.79489977956416,178.18695490406355,2.009931999999999,1.2600910272108834,1.4522961274313175
19,it02,it02-019,12/12/2016 14:45:25,poco,59.354989,618.3697711560753,147.4807910844973,162.91545031542398,119.89597235537985,46.06260268070628,165.95857503608613,142.01495472006798,2.0499769999999984,1.4061432604722555,1.5690587107876794
20,it02,it02-020,12/12/2016 14:45:30,bodo,62.52327936214494,548.5667823695763,119.7379271162049,219.9836335390657,--undefined--,--undefined--,--undefined--,121.13022859429634,1.9150109999999998,1.3191170625037785,1.5391006960428442
21,it02,it02-021,12/12/2016 14:45:36,pucu,65.170023,583.1943658882182,150.00000000000568,120.0877685734838,105.94812966648703,33.96410176002007,139.9122314265071,173.19436588822157,1.9199540000000042,1.151678328798198,1.2717660973716818
22,it02,it02-022,12/12/2016 14:45:42,budu,67.909932,601.9681552373868,134.75107991681057,172.88979002141502,80.73088395694583,9.038814708034693,89.76969866498052,204.55758663418067,1.955010999999999,1.1944336468102392,1.3673234368316542
23,it02,it02-023,12/12/2016 14:46:24,bata,71.174943,555.8664752139038,99.99999999999432,160.0000000000108,131.5567664242252,16.74574869515766,148.30251511938286,147.56396009451578,1.7750120000000038,1.4989792811791318,1.6589792811791426
24,it02,it02-024,12/12/2016 14:46:32,paga,73.994966,589.9999999999892,109.99999999999943,209.99999999999375,--undefined--,--undefined--,--undefined--,169.9999999999875,1.9449890000000067,1.1943084036281277,1.4043084036281215
25,it02,it02-049,12/12/2016 14:50:53,pugu,77.239977,539.4476108577493,130.00000000000966,150.47967117445182,85.1886600905516,22.018497735331266,107.20715782588286,151.76078185740494,1.9499780000000015,1.0924259795918516,1.2429056507663034
26,it02,it02-050,12/12/2016 14:50:58,butu,79.914989,564.6574566834204,119.99999999999034,150.00000000000568,122.1828371367053,23.498439191286025,145.68127632799133,148.97618035543303,1.8649879999999968,1.1103631496598751,1.2603631496598808
27,it02,it02-051,12/12/2016 14:51:04,baca,82.819977,573.5697113944838,100.00000000000853,173.92924673450239,110.62193065312442,45.44882261237149,156.0707532654959,143.56971139447694,1.9349660000000029,1.1509067052154336,1.324835951949936
28,it02,it02-052,12/12/2016 14:51:09,bogo,85.80282422797178,587.5509169158448,94.67645106701639,221.37581940667417,--undefined--,--undefined--,--undefined--,180.99909762810285,2.0299770000000024,0.9240766427576261,1.1454524621643003
29,it02,it02-053,12/12/2016 14:51:15,podo,88.850023,562.164266937188,128.22506515550458,191.7749348445028,--undefined--,--undefined--,--undefined--,142.1642669371863,2.0049430000000115,1.2648693803482445,1.4566443151927473
30,it02,it02-054,12/12/2016 14:51:20,bada,91.674943,560.0000000000023,99.99999999999432,213.65393362418672,--undefined--,--undefined--,--undefined--,159.9999999999966,1.9350120000000004,1.228729848072561,1.4423837816967477
31,it02,it02-055,12/12/2016 14:51:26,boco,94.60600925425774,686.404270235812,94.67645106700218,229.7296239126041,154.35032275415494,41.96408313478628,196.31440588894122,165.68378936726447,2.239999999999995,1.1590984037374454,1.3888280276500495
32,it02,it02-056,12/12/2016 14:51:32,pata,97.899955,562.6223452958357,114.38363065116164,165.6163693488395,116.69629860058706,3.3037013994032804,119.99999999999034,162.62234529584418,1.8249880000000047,1.0710279730547967,1.2366443424036362
33,it02,it02-057,12/12/2016 14:51:38,pogo,100.889955,610.5174159725095,129.99999999999545,210.00000000000796,--undefined--,--undefined--,--undefined--,180.51741597251691,1.9200000000000017,1.3250797165532902,1.5350797165532981
34,it02,it02-058,12/12/2016 14:51:43,paca,104.04,581.9215772902311,99.99999999999432,163.50554849366006,110.59971625384435,35.89473525249787,146.49445150634222,171.9215772902345,1.714966000000004,1.414920634920648,1.578426183414308
35,it02,it02-059,12/12/2016 14:51:50,pudu,106.669955,599.1874028171651,129.99999999999545,165.71217061036236,--undefined--,--undefined--,--undefined--,221.37581940667417,1.9049879999999888,1.230431190476196,1.3961433610865583
36,it02,it02-060,12/12/2016 14:51:55,baga,109.899977,583.8983568868628,109.99999999999943,189.99999999999773,--undefined--,--undefined--,--undefined--,163.89835688687526,1.9049890000000005,1.166439585034027,1.3564395850340247
37,it02,it02-061,12/12/2016 14:52:01,poto,112.874966,601.5619608193248,122.96117981284738,169.56498636716333,118.16103609854167,19.312797721440234,137.4738338199819,171.56196081933217,1.9200000000000017,1.27511538842964,1.4446803747968033
38,it02,it02-062,12/12/2016 14:52:07,bucu,116.10788707900817,529.0742853744632,115.73618979920752,114.70572607190377,107.91066405290906,28.703341067810584,136.61400512071964,162.01836438263229,1.8849890000000045,1.4938273504400428,1.6085330765119465
39,it02,it02-063,12/12/2016 14:52:13,putu,119.104966,565.0245113115915,138.21606758401117,109.71852059051912,130.42506198598858,1.6403498394765847,132.06541182546516,185.02451131159603,1.949977000000004,1.2045426118017133,1.3142611323922324
40,it02,it02-064,12/12/2016 14:52:18,bugu,122.239955,543.7872621080686,140.7224606071793,137.97935165170827,83.58080263867862,27.717385102434378,111.298187741113,153.78726210806803,1.9100219999999979,1.5092035377046926,1.647182889356401
41,it02,it02-065,12/12/2016 14:52:26,pada,125.194989,549.9999999999972,117.15805721539141,211.12500895965525,--undefined--,--undefined--,--undefined--,150.00000000000568,1.8899770000000018,1.3988590753560004,1.6099840843156557
42,it02,it02-066,12/12/2016 14:52:32,boto,127.924966,624.0002764281343,149.99999999999147,143.4328991458358,142.10966906188105,24.166316127974596,166.27598518985565,164.29139209245136,1.9349660000000029,1.2127437777777743,1.35617667692361
43,it02,it02-067,12/12/2016 14:52:37,poco,131.184943,576.7514476731606,129.4077105850704,136.31681567281362,140.2761966623416,42.65917272695674,182.93536938929833,128.09155202597822,1.9250339999999824,1.2361647695420004,1.372481585214814
44,it02,it02-068,12/12/2016 14:52:43,bodo,134.514966,550.0000000000114,122.41465023086562,190.81929905817674,--undefined--,--undefined--,--undefined--,150.00000000000568,1.8373661292558836,1.4709407409337985,1.6617600399919752
45,it02,it02-069,12/12/2016 14:52:49,pucu,137.709977,536.1185567709867,129.99999999999545,86.28714908411439,125.8486397312879,40.82982531585344,166.67846504714134,153.15294263973556,1.8849889999999903,1.4924033038548714,1.5786904529389858
46,it02,it02-070,12/12/2016 14:52:54,budu,140.799955,607.2278443757568,153.31794513085129,139.64161605505865,89.87083433927978,8.591029676381368,98.46186401566115,215.80641917418575,2.015010999999987,1.4361754394619197,1.5758170555169784
47,it02,it02-071,12/12/2016 14:53:00,bata,144.119977,660.080462421206,152.85015846180272,177.14984153818136,131.57850611071353,11.93382618575356,143.5123322964671,186.56813012475482,1.9449889999999925,1.7487455258087437,1.925895367346925
48,it02,it02-072,12/12/2016 14:53:07,paga,146.949955,580.0000000000125,132.8157726783843,177.18422732161798,98.19363279015647,11.806367209857171,110.00000000001364,159.9999999999966,1.929977000000008,1.1221358520434421,1.29932007936506
49,it02,it02-073,12/12/2016 14:53:56,pugu,150.419955,499.9649789658065,110.00000000001364,111.98182364904596,--undefined--,--undefined--,--undefined--,189.96497896580422,1.8600000000000136,1.2720865192743815,1.3840683429234275
50,it02,it02-074,12/12/2016 14:54:01,butu,153.049977,619.9999999999761,129.99999999999545,139.99999999998636,118.7968428528734,11.203157147122056,129.99999999999545,219.99999999999886,1.8999550000000056,1.1008840294784648,1.2408840294784511
51,it02,it02-075,12/12/2016 14:54:06,baca,155.894966,589.999999999975,117.4808561000873,147.95361701072807,117.22380001808119,27.341726871100036,144.56552688918123,179.9999999999784,1.759999999999991,1.2282291690252691,1.3761827860359972
52,it02,it02-076,12/12/2016 14:54:12,bogo,158.69398484005862,614.0040700374527,112.77625776196487,193.52962751750624,120.59052893602029,6.108723611390587,126.69925254741088,180.99893221057073,2.054965999999979,1.1432690343285117,1.336798661846018
53,it02,it02-077,12/12/2016 14:54:17,podo,161.764966,618.5231875005002,154.19899681356242,185.801003186441,--undefined--,--undefined--,--undefined--,188.52318750049335,1.9400000000000261,1.3299586476071852,1.5157596507936262
54,it02,it02-078,12/12/2016 14:54:23,bada,164.739955,606.8837805322858,129.99999999999545,189.99999999999773,77.66439909298128,12.335600907022126,90.00000000000341,196.88378053228917,1.8800000000000239,1.3666443424036174,1.5566443424036152
55,it02,it02-079,12/12/2016 14:54:29,boco,167.769955,605.7026176754334,139.99999999998636,146.49995465248367,129.38542783410867,33.87969359204135,163.26512142615002,155.9375415968134,1.8599999999999852,1.2487305102040693,1.395230464856553
56,it02,it02-080,12/12/2016 14:55:06,pata,171.139955,564.5541108987118,112.13990469030932,157.8600953097009,105.54902285906564,23.321450093021667,128.8704729520873,165.68363794661423,1.8249879999999905,1.3516867414249703,1.5095468367346712
57,it02,it02-081,12/12/2016 14:55:12,pogo,174.139977,630.3495231033764,140.00000000001478,205.2831007878808,94.76984293578994,13.474545604736932,108.24438854052687,176.82203377495398,2.1200000000000045,1.1636051179138178,1.3688882187016986
58,it02,it02-082,12/12/2016 14:55:17,paca,177.104943,603.6871310492415,99.99999999999432,168.4325069450665,115.6415116457481,35.925981409207,151.5674930549551,183.68713104922563,1.8599999999999852,1.2673466281178776,1.435779135062944
59,it02,it02-083,12/12/2016 14:55:23,pudu,179.764943,543.6148552152531,140.00000000001478,134.54917801956867,81.7238557720259,9.127488170150855,90.85134394217675,178.2143332534929,1.7900229999999908,1.1577321156462403,1.292281293665809
60,it02,it02-084,12/12/2016 14:55:29,baga,182.729955,640.0000000000148,140.00000000001478,210.00000000000796,--undefined--,--undefined--,--undefined--,202.3917335298222,1.9399999999999977,1.243469739228999,1.453469739229007
61,it02,it02-085,12/12/2016 14:55:34,poto,185.9123478473653,628.3872722477497,151.2784173929731,161.25281853976503,127.59775542500051,20.355861585727553,147.95361701072807,167.9024193042835,2.0099770000000206,1.441766854327426,1.603019672867191
62,it02,it02-086,12/12/2016 14:55:40,bucu,188.829977,595.5667866103056,138.43084762532953,136.44534889721172,112.54784460663814,46.88992694136118,159.43777154799932,161.25281853976503,1.9249440000000106,1.2466844916162643,1.383129840513476
63,it02,it02-087,12/12/2016 14:55:46,putu,191.95215224268605,613.4256705275902,137.97921586393613,137.9792158639077,120.48719582509193,25.80402099451362,146.29121681960555,191.17602198014083,1.9150120000000186,1.1756643383685628,1.3136435542324705
64,it02,it02-088,12/12/2016 14:55:51,bugu,195.014966,623.3665774717565,150.00000000000568,140.00000000001478,--undefined--,--undefined--,--undefined--,229.41122637618605,2.1200000000000045,1.3480045487528116,1.4880045487528264
65,it02,it02-089,12/12/2016 14:55:57,pada,198.134989,600.0000000000227,135.52463837882556,207.80002389145125,--undefined--,--undefined--,--undefined--,180.00000000000682,1.9799540000000206,1.4349580828232433,1.6427581067146946
66,it02,it02-090,12/12/2016 14:56:03,boto,201.304966,599.9999999999943,150.00000000000568,150.11978248156765,133.93835218889194,5.9418653295324475,139.8802175184244,159.9999999999966,1.9499769999999899,1.54276645351473,1.6928862359962977
67,it02,it02-091,12/12/2016 14:56:08,poco,204.199955,604.8605688152122,120.00000000000455,154.0429307800082,141.38245883935951,38.15676180286687,179.53922064222638,151.2784173929731,1.990021999999982,1.2614515986394395,1.4154945294194476
68,it02,it02-092,12/12/2016 14:56:14,bodo,207.139977,609.1499511417737,130.00000000002387,205.2737892508958,--undefined--,--undefined--,--undefined--,189.1499511417578,2.0007046423912698,1.2160994489796053,1.421373238230501
69,it02,it02-093,12/12/2016 14:56:20,pucu,210.399977,590.3759710896281,129.99999999999545,124.83179676075906,96.60421732863256,48.19492843984108,144.79914576847364,190.7450285604,1.9349210000000028,1.4226754126984247,1.5475072094591837
70,it02,it02-094,12/12/2016 14:56:25,budu,213.39,588.861977384795,135.53088795731583,159.08625559717393,--undefined--,--undefined--,--undefined--,207.80002389145125,1.969932,1.1209957405650357,1.2800819961622096
71,it02,it02-095,12/12/2016 14:56:31,bata,216.22,624.6372675883833,120.00000000000455,169.9999999999875,140.78493799203784,16.317323661127148,157.102261653165,177.5350059352263,2.0199549999999817,1.1142403628118132,1.2842403628118007
72,it02,it02-096,12/12/2016 14:56:37,paga,219.114966,649.9999999999773,119.99999999997613,220.00000000002728,93.92674175259685,6.073258247397462,99.99999999999432,209.99999999997954,2.0099770000000206,1.1299319863945527,1.34993198639458
73,it02,it02-097,12/12/2016 14:57:57,pugu,222.5,439.9999999999977,129.99999999999545,99.99999999999432,81.90517070497094,8.094829295032469,90.00000000000341,120.00000000000455,1.63496600000002,1.5179818594104404,1.6179818594104347
74,it02,it02-098,12/12/2016 14:58:02,butu,224.969977,509.9999999999909,133.49045823227357,136.50954176773666,99.41605053080593,10.583949469179288,109.99999999998522,129.99999999999545,1.744989000000004,1.1121749412254758,1.2486844829932124
75,it02,it02-099,12/12/2016 14:58:07,baca,227.709977,530.0000000000011,120.2952865416762,157.92801815752,119.67341020496747,22.10328509582382,141.7766953007913,110.00000000001364,1.6949659999999938,1.3196146901698,1.47754270832732
76,it02,it02-100,12/12/2016 14:58:13,bogo,230.289977,520.0000000000102,129.99999999999545,180.00000000000682,--undefined--,--undefined--,--undefined--,110.00000000001364,1.6999549999999886,1.2506345963718672,1.430634596371874
77,it02,it02-101,12/12/2016 14:58:18,podo,233.064989,500.19832491454963,119.20579709033063,192.83842217126335,--undefined--,--undefined--,--undefined--,110.19832491453485,1.7899769999999933,1.2168478583148215,1.4096862804860848
78,it02,it02-102,12/12/2016 14:58:24,bada,235.944966,480.0000000000182,110.00000000001364,199.99999999998863,72.79796515430803,7.202034845704475,80.0000000000125,90.00000000000341,1.729976999999991,1.2431746167800668,1.4431746167800554
79,it02,it02-103,12/12/2016 14:58:29,boco,239.124943,550.0000000000114,139.99999999998636,133.64558639895563,130.38485541412115,37.518599328961955,167.9034547430831,108.45095885798628,1.7100230000000067,1.399727580498876,1.5333731668978317
80,it02,it02-104,12/12/2016 14:58:58,pata,241.969955,560.0000000000023,108.16336858016484,171.8366314198363,116.60840123838057,3.3915987616239818,120.00000000000455,159.9999999999966,1.7800000000000011,1.3336285726618087,1.505465204081645
81,it02,it02-105,12/12/2016 14:59:04,pogo,244.849977,539.999999999992,120.00000000000455,159.9999999999966,118.28038595527346,11.719614044721993,129.99999999999545,129.99999999999545,1.7899779999999907,1.3694327823129413,1.5294327823129379
82,it02,it02-106,12/12/2016 14:59:10,paca,247.984943,520.0000000000102,117.96111800094877,147.95361701072807,111.77902911623505,32.30623587211312,144.08526498834817,109.99999999998522,1.7649890000000141,1.402495954735656,1.550449571746384
83,it02,it02-107,12/12/2016 14:59:15,pudu,250.829977,529.9999999999727,120.3410794819888,154.60321777524655,--undefined--,--undefined--,--undefined--,179.9999999999784,1.809978000000001,1.115216038665693,1.2698192564409396
84,it02,it02-108,12/12/2016 14:59:20,baga,253.569977,531.486086541463,140.00000000001478,189.99999999999773,101.18250141314888,8.817498586836336,109.99999999998522,91.48608654146528,1.7749660000000063,1.227800129251733,1.4178001292517308
85,it02,it02-109,12/12/2016 14:59:26,poto,256.354989,509.9999999999909,119.76917712627255,154.60315015400283,103.90351829840938,11.724154421301591,115.62767271971097,120.00000000000455,1.7349659999999858,1.2874565898247,1.4420597399787027
86,it02,it02-110,12/12/2016 14:59:31,bucu,259.085011,529.9999999999727,123.21923264647694,137.97913288254904,76.80182679951031,31.99980767146826,108.80163447097857,159.99999999996817,1.7449439999999754,1.1300442916034399,1.268023424485989
87,it02,it02-111,12/12/2016 14:59:36,putu,261.749977,469.99999999997044,136.92276688271932,113.0431450121705,94.75795018653344,5.276137918599488,100.03408810513292,119.9999999999477,1.7049890000000119,1.1964689278805167,1.3095120728926872
88,it02,it02-112,12/12/2016 14:59:41,bugu,264.154989,550.0000000000114,149.99999999997726,147.44262185593016,--undefined--,--undefined--,--undefined--,170.00000000001592,1.7549660000000245,1.0835831043084454,1.2310257261643756
89,it02,it02-113,12/12/2016 14:59:46,pada,266.834966,490.0000000000091,129.01685962651754,180.98314037348473,--undefined--,--undefined--,--undefined--,100.00000000002274,1.7600000000000477,1.0142322927331975,1.1952154331066822
90,it02,it02-114,12/12/2016 14:59:52,boto,269.58,540.0000000000205,140.0000000000432,155.4266664552415,133.7149018657442,10.858431678968827,144.57333354471302,100.00000000002274,1.8099770000000035,1.3437641723357387,1.4991908387909803
91,it02,it02-115,12/12/2016 14:59:57,poco,272.349955,500,106.02162016266448,147.95352803065498,115.1153230683235,20.909528738343397,136.0248518066669,110.00000000001364,1.7199999999999704,1.3397861439723329,1.4877396720029878
92,it02,it02-116,12/12/2016 15:00:04,bodo,275.049977,569.9999999999932,139.99999999998636,203.12594483056046,--undefined--,--undefined--,--undefined--,139.99999999998636,1.7649890000000141,1.2990019433107705,1.502127888141331
93,it02,it02-117,12/12/2016 15:00:10,pucu,278.419955,589.999999999975,128.1422039064637,139.64153207382424,87.09266598799559,36.996146782314554,124.08881277031014,198.12745124937692,1.9300220000000081,1.3831085417750728,1.522750073848897
94,it02,it02-118,12/12/2016 15:00:16,budu,281.729955,616.5787691596165,149.44459638871876,139.64153207382424,--undefined--,--undefined--,--undefined--,232.73588678978285,1.9550110000000132,1.4055673968423434,1.5452089289161677
95,it02,it02-119,12/12/2016 15:00:22,bata,284.704989,661.9223644104295,119.98022802850983,194.5007053886343,142.75426223673549,2.764804346099936,145.51906658283542,201.92236441044997,2.004942999999969,1.2048331736068576,1.3993338789954919
96,it02,it02-120,12/12/2016 15:00:28,paga,288.134943,589.999999999975,109.9999999999568,200.00000000004547,83.49387566528321,16.50612433468268,99.9999999999659,180.00000000000682,1.920000000000016,1.362403317460405,1.5624033174604506
97,it02,it02-121,12/12/2016 15:01:07,pugu,291.374989,459.99999999997954,129.99999999999545,109.9999999999568,--undefined--,--undefined--,--undefined--,129.99999999999545,1.7349659999999858,1.1046261882087265,1.2146261882086833
98,it02,it02-122,12/12/2016 15:01:12,butu,294.209955,500,141.4865824351068,138.51341756492275,92.93494927590018,7.065050724065713,99.9999999999659,120.00000000000455,1.7300219999999626,1.2111241221177238,1.3496375396826465
99,it02,it02-123,12/12/2016 15:01:17,baca,296.954989,459.99999999997954,99.9999999999659,145.56574786575993,93.21497054219208,31.219281592086645,124.43425213427872,89.99999999997499,1.5849880000000098,1.2675967097506486,1.4131624576164086
100,it02,it02-124,12/12/2016 15:01:23,bogo,299.624943,540.0000000000205,140.0000000000432,189.99999999999773,92.61434284707093,17.385657152942713,110.00000000001364,99.9999999999659,1.7649889999999573,1.1795461746032743,1.369546174603272
101,it02,it02-125,12/12/2016 15:01:28,podo,302.364943,509.9999999999909,133.79625722632227,176.20374277368,--undefined--,--undefined--,--undefined--,109.9999999999568,1.7750120000000038,1.2198276926005178,1.3960314353741978
102,it02,it02-126,12/12/2016 15:01:34,bada,305.139955,520.0000000000387,120.00000000000455,212.5393337698256,--undefined--,--undefined--,--undefined--,110.00000000001364,1.7449880000000348,1.3223586281179678,1.5348979618877934
103,it02,it02-127,12/12/2016 15:01:40,boco,308.129955,560.0000000000023,129.99999999999545,133.15396341988617,114.40565931007995,42.44037727005434,156.8460365801343,139.99999999998636,1.759999999999991,1.3385944557823564,1.4717484192022425
104,it02,it02-128,12/12/2016 15:01:45,pata,310.949955,523.6943167441837,116.05317213093258,153.94682786910607,--undefined--,--undefined--,--undefined--,133.6943167441973,1.7950109999999881,1.1376635009291363,1.2916103287982423
105,it02,it02-129,12/12/2016 15:01:50,pogo,313.719977,590.0000000000318,118.56024760703576,224.42389083300895,--undefined--,--undefined--,--undefined--,149.99999999997726,1.9699779999999691,1.355997565067355,1.580421455900364
106,it02,it02-130,12/12/2016 15:01:55,paca,316.744966,470.0000000000273,105.56150555169097,156.26552398742888,100.95993576089768,27.213034700025673,128.17297046092335,79.99999999998408,1.7649890000000141,1.2565139001094963,1.4127794240969251
107,it02,it02-131,12/12/2016 15:02:01,pudu,319.369977,500,127.59785716968963,156.26552398737203,--undefined--,--undefined--,--undefined--,139.99999999998636,1.809978000000001,1.1055567165801108,1.2618222405674828
108,it02,it02-132,12/12/2016 15:02:06,baga,322.094943,560.0000000000023,113.69054836842452,227.74868921567304,82.51700680267504,6.043755613234225,88.56076241590927,129.99999999999545,1.9550120000000106,1.1811505551711434,1.4088992443868165
109,it02,it02-133,12/12/2016 15:02:11,poto,324.949977,590.0000000000318,139.99999999998636,173.0288361970338,135.18565393457038,1.7855098683980941,136.97116380296848,140.0000000000432,2.1099780000000123,1.078729834467083,1.2517586706641168
110,it02,it02-134,12/12/2016 15:02:17,bucu,327.98820331476844,606.7626852315584,130.52761294994752,132.99193530843922,91.58089004387193,31.66224692927244,123.24313697314437,220.00000000002728,1.8899769999999876,1.216599408443983,1.3495913437524223
111,it02,it02-135,12/12/2016 15:02:22,putu,330.589955,470.0000000000273,110.00000000001364,120.00000000000455,108.71546223160067,1.2845377684129744,110.00000000001364,129.99999999999545,1.7449880000000348,1.115918718820808,1.2359187188208125
112,it02,it02-136,12/12/2016 15:02:27,bugu,333.449955,509.9999999999909,120.00000000000455,139.99999999998636,66.78673446839412,13.213265531646812,80.00000000004093,169.99999999995907,1.8900219999999877,1.454943662131484,1.5949436621314703
113,it02,it02-137,12/12/2016 15:02:32,pada,336.094966,509.9999999999909,121.2640015157831,202.81270134535134,57.171564158295496,8.751732980556426,65.92329713885192,120.00000000000455,1.944989000000021,1.16389440060874,1.3667071019540913
114,it02,it02-138,12/12/2016 15:02:38,boto,338.739977,610.0000000000136,149.99999999997726,164.4570672383452,137.57463614194876,7.968296619708326,145.54293276165708,150.0000000000341,2.034966000000054,1.1789565918367089,1.343413659075054
115,it02,it02-139,12/12/2016 15:02:44,poco,341.574989,560.0000000000023,129.81703845690618,137.97913288254904,121.35763069227323,20.84619796823972,142.20382866051295,150.0000000000341,2.0699770000000512,1.114511253876401,1.25249038675895
116,it02,it02-140,12/12/2016 15:02:49,bodo,344.469977,560.0000000000023,130.0000000000523,191.6835872426077,--undefined--,--undefined--,--undefined--,159.99999999996817,1.894965999999954,1.3045574988661883,1.496241086108796
117,it02,it02-141,12/12/2016 15:02:55,pucu,347.304966,580.0000000000409,129.99999999999545,117.60570371654921,99.41773428153056,32.97656200192023,132.39429628345079,200.00000000004547,1.8699770000000058,1.329931986394456,1.4475376901110053
118,it02,it02-142,12/12/2016 15:03:01,budu,349.9467263076667,468.2626923332691,123.91447563015845,132.3398471848236,--undefined--,--undefined--,--undefined--,129.99999999999545,1.7749660000000063,1.0398924839770984,1.172232331161922
119,it02,it02-143,12/12/2016 15:03:06,bata,353.06538131795617,516.542364705515,110.51403997771558,149.0706420661354,125.9684456685477,16.820843715890987,142.7892893844387,114.16839327722528,1.8699770000000058,1.2078227955755665,1.356893437641702
120,it02,it02-144,12/12/2016 15:03:32,paga,355.654943,498.0155817238483,101.24446335254333,177.87670374997333,83.36037773608496,7.518455161402926,90.87883289748788,128.01558172384375,1.7350569999999834,1.0481602524681648,1.2260369562181381
