index,speaker,file,rec_date,word,time,word_duration,c1_duration,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,v_onset,v_offset
11,pl02,pl02-011,07/02/2017 16:22:21,pudu,26.394989,359.99999999999943,150.00000000000213,85.47544268164842,41.16233788592183,13.362219432430322,54.52455731835215,69.99999999999673,1.0599539999999976,1.3397282290249422,1.4252036717065906
12,pl02,pl02-012,07/02/2017 16:22:26,paga,28.570382798780017,329.9824986204669,116.17727022436597,96.65167859001755,44.54244473621927,2.3189751862169317,46.8614199224362,70.29212988364719,0.9799539999999993,0.9735441959885058,1.0701958745785234
13,pl02,pl02-013,07/02/2017 16:22:55,pata,30.799977,304.3046134656535,91.4757828995647,81.0311602614,61.10466737304776,28.713004241996742,89.8176716150445,41.979998689644304,0.9400000000000013,1.1699108327861794,1.2509419930475794
14,pl02,pl02-014,07/02/2017 16:23:00,puku,33.504966,366.94119023217553,139.99999999999346,49.25846678133894,66.48808979850429,54.253443420158476,120.74153321866277,56.94119023218036,1.0099770000000063,1.2763492199546391,1.325607686735978
15,pl02,pl02-015,07/02/2017 16:23:05,pogo,36.26016435371666,351.46033210056515,137.65529673938914,78.10229602234386,--undefined--,--undefined--,--undefined--,72.24462382067287,1.0499769999999984,1.5214477683698746,1.5995500643922185
16,pl02,pl02-016,07/02/2017 16:23:11,paka,38.66432900766822,380.6369923317803,120.63699233177516,84.38153472688725,70.79498446818633,44.82348080492926,115.61846527311559,60.000000000002274,1.019999999999996,1.3311791519274294,1.4155606866543167
17,pl02,pl02-017,07/02/2017 16:23:16,poto,41.219977,359.99999999999943,115.2692915323712,83.95996822402907,57.32387963545449,33.44686060814439,90.77074024359888,70.00000000000028,0.980000000000004,1.3040444774734112,1.3880044456974403
18,pl02,pl02-018,07/02/2017 16:23:22,pugu,43.620189416933414,389.53520141146214,162.06226424637293,56.62416461620268,79.95612752054626,25.481972109623996,105.43809963017026,65.41067291871627,1.0350120000000018,1.3245646063498526,1.3811887709660553
19,pl02,pl02-019,07/02/2017 16:23:27,podo,46.049977,352.59629236742995,160.0000000000037,81.30052053558501,38.36824552406881,0.33123394034362263,38.699479464412434,72.59629236742882,1.0149660000000011,1.3374146417233561,1.4187151622589411
20,pl02,pl02-020,07/02/2017 16:23:32,putu,48.329977,343.526670267714,140.00000000000057,72.70532443027378,55.90215611529459,41.39251945443334,97.29467556972793,33.52667026771172,0.9949660000000051,1.2521992222222167,1.3249045466524905
21,pl02,pl02-021,07/02/2017 16:23:37,poko,50.60423153935814,366.10451260476395,127.89250973659705,77.12601732207247,73.09085521887226,41.13375271381159,114.22460793268385,46.86137761341058,1.0150110000000012,1.2039607837886095,1.281086801110682
22,pl02,pl02-022,07/02/2017 16:23:42,pada,52.804943,294.8210608929358,109.99999999999943,86.21691216472271,33.476429480934655,3.6221611296767264,37.09859061061138,61.50555811760228,0.9300230000000056,1.0531742925170064,1.1393912046817292
23,pl02,pl02-023,07/02/2017 16:23:47,pudu,54.824989,381.00295434495024,159.9999999999966,90.00000000000341,42.21743832101765,7.75438390074612,49.97182222176377,81.03113212318647,1.0049879999999973,1.0798642834467103,1.1698642834467137
24,pl02,pl02-024,07/02/2017 16:23:51,paga,57.10834832974071,342.67382379805156,115.20088663296235,107.39065703072725,36.98606766742074,10.85158864626834,47.83765631368908,72.24462382067287,0.9599550000000008,1.2170186041287678,1.324409261159495
25,pl02,pl02-025,07/02/2017 16:24:39,pata,59.784989,301.4031005620552,103.2185244053423,73.22090252095137,44.466984379489816,29.09358869421652,73.56057307370634,51.403100562055215,0.9299770000000009,1.6061213566048878,1.6793422591258391
26,pl02,pl02-026,07/02/2017 16:24:44,puku,62.019977,365.02735329224834,136.5781691586463,53.69532105704167,86.49048051102426,23.236029273292047,109.7265097843163,65.02735329224407,1.1000000000000014,1.1693442848049003,1.223039605861942
27,pl02,pl02-027,07/02/2017 16:24:49,pogo,64.0663191187931,368.0566610180733,144.4890870840112,83.9598749272028,49.02064342769563,12.484846344563039,61.50548977225867,78.10220923460065,0.995010999999991,1.0177016299133967,1.1016615048405995
28,pl02,pl02-028,07/02/2017 16:24:54,paka,66.33207899079085,353.41244769728064,103.48541286163027,99.58030294232856,47.53690579319425,38.37551243155701,85.91241822475126,64.43431366857055,1.0149199999999894,1.1178319773486294,1.217412280290958
29,pl02,pl02-029,07/02/2017 16:24:59,poto,68.489955,364.99151210961145,140.4476917494577,87.86497318440922,51.84580936978023,36.019163814628996,87.86497318440922,48.8138739913353,1.0284974335572912,1.1183845511598918,1.206249524344301
30,pl02,pl02-030,07/02/2017 16:25:04,pugu,70.71021039013188,382.700772092079,159.13322921176132,56.624093829952926,84.88719516721233,4.930332976840646,89.81752814405297,77.12592090631176,1.0550110000000075,1.1862597191168902,1.2428838129468431
31,pl02,pl02-031,07/02/2017 16:25:09,podo,73.024966,330.08704572212366,129.99999999999545,75.12352830430302,50.20044078621311,24.676030909475344,74.87647169568845,50.087045722136736,0.9550109999999989,1.1614966122449033,1.2366201405492063
32,pl02,pl02-032,07/02/2017 16:25:14,putu,75.129955,348.2076095059057,135.37911890368548,85.91241822475126,60.369145704513016,25.543272520238247,85.91241822475126,41.00365415271767,1,1.1820688127812389,1.2679812310059901
33,pl02,pl02-033,07/02/2017 16:25:19,poko,77.314943,331.46672842933356,125.47218018588069,54.52781981412613,66.34002780010917,33.659972199885146,99.99999999999432,51.46672842933242,0.9500230000000016,1.162864159777726,1.2173919795918522
34,pl02,pl02-034,07/02/2017 16:25:24,pada,79.37958297577507,333.8868981007437,131.79745977660673,103.48541286163027,--undefined--,--undefined--,--undefined--,67.36314610805039,0.9499780000000015,1.016323746209281,1.1198091590709112
35,pl02,pl02-035,07/02/2017 16:25:28,pudu,81.524989,348.3448429382605,172.61489656945628,49.79015147115717,57.74010975349597,11.575591314198164,69.31570106769414,56.624093829952926,0.9949660000000051,1.1475812208325067,1.1973713723036639
36,pl02,pl02-036,07/02/2017 16:25:33,paga,83.53138807308316,336.8157305402235,121.05840749850927,106.41424530112431,40.37824661439515,11.36445981641998,51.74270643081513,57.6003713097748,0.9500220000000041,0.9661879771803257,1.07260222248145
37,pl02,pl02-037,07/02/2017 16:25:49,pata,85.799977,295.740252512104,129.77308094156115,70.29197854751601,40.49435232390408,4.6354169233779885,45.12976924728207,50.54542377574478,0.9049890000000005,1.2465754777669673,1.3168674563144833
38,pl02,pl02-038,07/02/2017 16:25:54,puku,87.80281817454681,409.0602640473975,163.03833913106303,82.98358578527143,77.81982761862594,14.926532964906869,92.7463605835328,70.29197854753022,1.0299770000000024,1.1348361055146228,1.2178196912998942
39,pl02,pl02-039,07/02/2017 16:25:59,pogo,90.06490377014269,361.22266753589827,159.13322921176132,74.19708846683193,49.963741841906995,12.5180168670056,62.481758708912594,65.41059114839243,1.0349659999999972,1.163900944932692,1.238098033399524
40,pl02,pl02-040,07/02/2017 16:26:04,paka,92.48485680056588,354.3887251771167,122.03468497834535,81.03103082562768,58.984524864072796,37.66694563876172,96.65147050283451,54.67153887030918,0.9849889999999988,1.1551001023242833,1.236131133149911
41,pl02,pl02-041,07/02/2017 16:26:10,poto,95.064989,337.37938187617544,140.00000000000057,65.58192209956815,58.46129446987902,25.956783430558517,84.41807790043754,47.37938187616919,1.0349659999999972,1.3963722199546567,1.4619541420542248
42,pl02,pl02-042,07/02/2017 16:26:15,pugu,97.6417104207355,362.19894501572014,151.3230093731437,65.41059114839243,70.71143909757893,17.15353408681608,87.86497318439501,57.60037130978901,0.9699770000000001,1.3721717521041228,1.4375823432525152
43,pl02,pl02-043,07/02/2017 16:26:21,podo,100.379977,315.69471594981735,130.00000000000966,70.49397333025809,55.403589032380296,4.149337237038253,59.55292626941855,55.64781635013105,0.9384265517421397,1.6045801746031856,1.6750741479334437
44,pl02,pl02-044,07/02/2017 16:26:26,putu,102.699955,359.56392606543375,159.9999999999966,58.97996897039093,70.03816984205002,25.637023180976826,95.67519302302685,44.90876407201938,1.0449880000000036,1.5396828911564597,1.5986628601268507
45,pl02,pl02-045,07/02/2017 16:26:31,poko,105.05645713180137,348.53106029814285,131.79745977660673,73.22081098699584,64.57672446053664,36.95613344144988,101.53285790198652,41.97993163255376,1.0099769999999921,1.2441276074509915,1.3173484184379873
46,pl02,pl02-046,07/02/2017 16:26:37,pada,107.439955,332.1529517871227,146.66023062004285,83.33976937996113,24.319965303291724,5.680034696709413,30.000000000001137,72.15295178711756,0.9399999999999977,1.1695630764250353,1.2529028458049964
47,pl02,pl02-047,07/02/2017 16:26:42,pudu,109.769955,368.0104080308837,170.0000000000017,68.16550321391901,49.46112681655279,11.068076932716053,60.529203749268845,69.31570106769414,1.0100220000000064,1.293787199546486,1.361952702760405
48,pl02,pl02-048,07/02/2017 16:26:47,paga,112.114966,293.0098869443327,120.00000000000455,74.4058614818357,36.83206016181373,9.052981390041737,45.885041551855466,52.71898391063701,0.8899770000000018,1.185532893424039,1.2599387549058747
49,pl02,pl02-049,07/02/2017 16:27:04,pata,114.86887510848781,324.1241233024681,123.01096245816723,64.43431366855634,66.15210638317137,31.475641599499227,97.6277479826706,39.051099193073924,0.9200000000000017,1.5507976355718398,1.6152319492403961
50,pl02,pl02-050,07/02/2017 16:27:10,puku,117.269977,341.36839799271,140.00000000000057,49.99999999999716,77.92417745980629,22.07582254020224,100.00000000000853,51.36839799270376,0.9249889999999965,1.345033689342415,1.3950336893424122
51,pl02,pl02-051,07/02/2017 16:27:15,pogo,119.509977,335.77359447670574,140.00000000000057,64.95241217993453,42.991757712869116,16.561168556549433,59.55292626941855,71.2682560273521,0.9399999999999977,1.15854842857145,1.2235008407513845
52,pl02,pl02-052,07/02/2017 16:27:20,paka,121.82075197284092,342.6733954191832,114.22446513972773,82.00730830544956,61.6469492488676,24.265468975883664,85.91241822475126,60.529203749254634,0.9749199999999973,1.1099424243752196,1.1919497326806692
53,pl02,pl02-053,07/02/2017 16:27:25,poto,124.309955,317.12758492990645,129.99999999999545,66.06917743138752,50.74690785261282,27.355290533535026,78.10219838614785,42.95620911237563,0.924987999999999,1.3858053401360593,1.4518745175674468
54,pl02,pl02-054,07/02/2017 16:27:30,pugu,126.67915261592752,390.51088344601226,165.9671254645474,40.02736555321462,70.08471464251897,50.973659225746815,121.05837386826579,63.45801855998445,1.0749660000000034,1.2832149794873118,1.3232423450405264
55,pl02,pl02-055,07/02/2017 16:27:35,podo,129.079977,367.1982173595154,149.99999999997726,92.2348474808814,45.993815028538165,11.77133749058612,57.765152519124285,67.19821735953246,1.0249889999999766,1.2996368639455795,1.391871711426461
56,pl02,pl02-056,07/02/2017 16:27:40,putu,131.329955,319.9999999999932,129.99999999999545,49.39607414232228,52.561621345688536,43.11345871767003,95.67508006335856,44.928845794316885,0.9550110000000132,1.184399444444466,1.2337955185867884
57,pl02,pl02-057,07/02/2017 16:27:46,poko,133.6680631378138,352.4357541109282,122.03454089714683,91.76997475464077,56.12693604027186,32.71420973283057,88.84114577310243,49.79009268603818,0.9449880000000235,1.1461067490057246,1.2378767237603654
58,pl02,pl02-058,07/02/2017 16:27:51,pada,135.939977,343.8672240092444,140.00000000001478,99.40565700128445,46.28860094308607,9.359149706028802,55.64775064911487,48.81381635883031,0.9599550000000079,1.0907706507936723,1.1901763077949568
59,pl02,pl02-059,07/02/2017 16:27:56,pudu,138.419955,359.7602515031326,160.000000000025,76.74943427880976,46.60308872081487,26.647477000352637,73.2505657211675,49.76025150313035,1.0449880000000178,1.3964629365079588,1.4732123707867686
60,pl02,pl02-060,07/02/2017 16:28:01,paga,140.924989,375.0606250116846,155.3984513968487,96.65135639053801,45.362367513178015,11.26165946308788,56.624026976265895,66.38679024803196,0.9899769999999819,1.3891402858639879,1.4857916422545259
61,pl02,pl02-061,07/02/2017 16:28:15,pata,143.469977,325.6542883373754,110.00000000001364,95.57230009457385,42.69622400838102,41.26354012885258,83.9597641372336,36.122224105554324,0.9004941747608655,1.2997048911564946,1.3952771912510684
62,pl02,pl02-062,07/02/2017 16:28:20,puku,145.694966,333.4588611684808,140.00000000001478,49.99999999998295,49.36216191651965,50.63783808347466,99.99999999999432,43.45886116848874,0.9150109999999927,1.1978684943310896,1.2478684943310725
63,pl02,pl02-063,07/02/2017 16:28:25,pogo,148.01031507571102,408.0835047599862,181.58739685492264,78.10210617415692,58.013811233507795,15.2069133047803,73.2207245382881,75.17327719261857,1.0549660000000074,1.3256893206385314,1.4037914268126883
64,pl02,pl02-064,07/02/2017 16:28:30,paka,150.53329085318944,400.27329414257906,136.6786858047817,90.79369842746132,56.12734821315257,55.16815308502032,111.2955012981729,61.50540861216314,1.0099769999999921,1.3540511716473134,1.4448448700747747
65,pl02,pl02-065,07/02/2017 16:28:36,poto,152.764966,385.48410205271466,160.000000000025,75.13754766742409,56.54260263932542,38.15620109685369,94.69880373617912,55.64775064908645,0.9950110000000052,1.1477324399093334,1.2228699875767575
66,pl02,pl02-066,07/02/2017 16:28:41,pugu,155.074989,389.68681573661,166.11953681305636,48.81381635885873,55.907614650351434,29.159032177744848,85.06664682809628,89.68681573659865,1.0399539999999945,1.188319421166824,1.2371332375256827
67,pl02,pl02-067,07/02/2017 16:28:46,podo,157.409977,427.7292407622042,199.99999999998863,93.9793839389722,49.19266925702459,11.336463027930677,60.52913228495527,73.2207245382881,1.0899780000000021,1.339682215419515,1.4336615993584871
68,pl02,pl02-068,07/02/2017 16:28:51,putu,159.999955,417.06522092226805,180.00000000000682,70.2936703800674,79.98683406279383,39.7194955571365,119.70632961993033,47.06522092226351,1.1249880000000019,1.4019051133787173,1.4721987837587847
69,pl02,pl02-069,07/02/2017 16:28:57,poko,162.39557960230994,387.58170188927465,149.37027805808611,71.2681718839292,69.17536342155017,42.12013787662272,111.2955012981729,55.64775064908645,0.9899770000000103,1.3171947783272344,1.3884629502111636
70,pl02,pl02-070,07/02/2017 16:29:03,pada,164.854943,377.6291596176691,200.92314439861525,72.24444821110865,26.798327807398437,18.1103832427425,44.90871105014094,59.55285595780424,1.0600000000000023,1.2739160310199509,1.3461604792310595
71,pl02,pl02-071,07/02/2017 16:29:08,pudu,167.259955,417.8368535320658,200.00000000001705,68.46657547396262,55.930386183149494,16.314062027959153,72.24444821110865,77.12582984697747,1.1532628430696263,1.2747395804989026,1.3432061559728652
72,pl02,pl02-072,07/02/2017 16:29:14,paga,169.57595203636544,376.84266229032914,146.44144907654777,90.79369842746132,51.78461727913941,11.673343987382623,63.457961266522034,76.14955351979802,1.0299320000000023,1.1803526691154786,1.27114636754294
73,pl02,pl02-073,07/02/2017 16:29:32,pata,172.444966,312.6603468659255,111.54742346744229,72.24444821110865,61.148123886255235,25.060004435204064,86.2081283214593,42.660346865915244,0.8849890000000187,1.1700281626964966,1.2422726109076052
74,pl02,pl02-074,07/02/2017 16:29:37,puku,174.819955,376.91846145150976,159.9999999999966,44.117551541177136,58.549239853391555,57.3332086054279,115.88244845881945,56.91846145151658,1.0300220000000024,1.3295241609977495,1.3736417125389266
75,pl02,pl02-075,07/02/2017 16:29:42,pogo,177.19834746169664,385.6291492349442,177.68229154623327,63.45796126649361,57.272575216416044,23.758359939279217,81.03093515569526,63.457961266522034,1.0349659999999972,1.3571635400909656,1.4206215013574592
76,pl02,pl02-076,07/02/2017 16:29:47,paka,179.33707487617252,365.1273463642042,123.01081722429785,88.84114577313085,62.83054183361969,42.607301501504935,105.43784333512463,47.83754003165086,1.039999999999992,1.0960040607437804,1.1848452065169113
77,pl02,pl02-077,07/02/2017 16:29:52,poto,181.6927652536417,380.74776759904694,155.2279360211628,84.93604046441305,57.21034087534349,35.53591020647673,92.74625108182022,47.83754003165086,1,1.3708956839939503,1.4558317244583634
78,pl02,pl02-078,07/02/2017 16:29:58,pugu,183.90689579180633,436.3955182481334,193.3027127810476,49.79009268603818,89.42105385750665,1.372644569954673,90.79369842746132,102.50901435358628,1.0849890000000073,1.2546656247687906,1.3044557174548288
79,pl02,pl02-079,07/02/2017 16:30:03,podo,186.309977,424.83983258640023,189.99999999999773,111.82901536210466,37.78198680595324,10.388997831938696,48.170984637891934,74.83983258640592,1.1149659999999812,1.2860087460317402,1.3978377613938449
80,pl02,pl02-080,07/02/2017 16:30:08,putu,188.729955,408.10096378868366,180.00000000000682,68.96792245882466,63.70631659825676,47.3257609429254,111.03207754118216,48.100963788670015,1.0800000000000125,1.3275513718820662,1.3965192943408908
81,pl02,pl02-081,07/02/2017 16:30:14,poko,191.14062002481108,394.4156361795308,167.9195282744672,67.3630665752114,74.25226490536829,42.90089435588129,117.15315926124958,41.97988206860259,1.0550110000000075,1.2880406868723924,1.3554037534476038
82,pl02,pl02-082,07/02/2017 16:30:19,pada,193.574989,395.9046832623301,205.53079946282082,85.9123167915925,--undefined--,--undefined--,--undefined--,65.90468326231758,1.0499769999999842,1.3451456498029302,1.4310579665945227
83,pl02,pl02-083,07/02/2017 16:30:24,pudu,196.03329722301336,423.703925994829,205.994305034352,88.84114577310243,53.977953863949324,12.408836384111055,66.38679024806038,62.481684939314164,1.1233356319486347,1.447091981562437,1.5359331273355394
84,pl02,pl02-084,07/02/2017 16:30:30,paga,198.439977,388.1614249834797,169.9999999999875,83.43529183306941,41.194452760265676,15.37025540667969,56.564708166945366,78.16142498347745,1.024989000000005,1.27519241950111,1.3586277113341794
85,pl02,pl02-085,07/02/2017 16:30:46,pata,201.01401293122316,335.839056548906,128.86847518737454,84.93604046441305,49.55887827549077,31.47205688020449,81.03093515569526,41.003605741423144,0.9649890000000028,1.3700015878164322,1.4549376282808453
86,pl02,pl02-086,07/02/2017 16:30:51,puku,203.359977,362.67807579810096,150.00000000000568,59.40269243129137,46.0676864942684,44.52962107444591,90.59730756871431,62.678075798089594,1,1.2061221247165577,1.265524817147849
87,pl02,pl02-087,07/02/2017 16:30:56,pogo,205.554966,404.04298231138114,159.9999999999966,99.55408588916725,53.987840970648904,6.458073140180431,60.445914110829335,84.04298231138796,1.0499770000000126,1.1123356145124887,1.211889700401656
88,pl02,pl02-088,07/02/2017 16:31:01,paka,207.9380270338438,415.8937153774218,145.46517274939674,95.67508006333014,67.94414695514206,38.469972707162015,106.41411966230407,68.33934290239085,1.079999999999984,1.1820863109016102,1.2777613909649403
89,pl02,pl02-089,07/02/2017 16:31:07,poto,210.214966,410.7999417148278,169.9999999999875,94.35849263829255,35.895691609994174,59.74581575171101,95.64150736170518,50.79994171484259,1.0350109999999972,1.1499546621315346,1.2443131547698272
90,pl02,pl02-090,07/02/2017 16:31:12,pugu,212.94217257542962,383.6765965805853,176.7060152190254,65.41051392088093,--undefined--,--undefined--,--undefined--,82.98348781005416,0.9699770000000001,1.2948423094695443,1.3602528233904252
91,pl02,pl02-091,07/02/2017 16:31:17,podo,215.329955,370.70818591766397,179.9999999999784,74.53130298361543,47.48417583064679,8.163574818439656,55.64775064908645,60.52913228498369,0.975010999999995,1.3987531859410751,1.4732844889246905
92,pl02,pl02-092,07/02/2017 16:31:22,putu,217.779977,406.73641911669733,169.9999999999875,73.69827247813987,89.70000569448189,26.601721827375968,116.30172752185786,46.73641911671211,1.0899780000000021,1.3426300612245257,1.4163283337026655
93,pl02,pl02-093,07/02/2017 16:31:27,poko,219.954989,379.99999999999545,149.99999999997726,60.000000000002274,55.577712093821674,54.42228790619197,110.00000000001364,60.000000000002274,1.0149660000000154,1.1292066870748556,1.1892066870748579
94,pl02,pl02-094,07/02/2017 16:31:32,pada,222.134989,337.1599053427019,140.00000000001478,89.7695093532036,52.42976619453543,7.80072445226665,60.23049064680208,47.15990534268144,0.9699770000000001,1.151360882086209,1.2411303914394125
95,pl02,pl02-095,07/02/2017 16:31:37,pudu,224.370023,398.1487298597415,199.99999999998863,65.37514936368893,57.618007732799015,17.00684290352683,74.62485063632585,58.14872985973807,1.0999539999999968,1.2172792358277036,1.2826543851913925
96,pl02,pl02-096,07/02/2017 16:31:42,paga,226.56807106048973,385.62914923491576,144.48889642218887,106.41411966230407,49.864617714291626,8.711961916333166,58.57657963062479,76.14955351979802,0.9800450000000183,1.0958706145083283,1.2022847341706324
