it03	1.5845	10/06/2017 19:35:30	Dico paca lentamente	a	54.1524	26.7378	27.0574	62.6828	40.4550	40.2668	65.2743	-16.9201	0.0000	31.1130	-1.9107	29.5590	-1.3779	27.9727	-0.9604	26.3752	-0.5559	24.7615	-0.1995	23.1274	0.0367	21.4731	-0.0132	19.8263	-0.1134	18.1867	-0.2061	16.5494	-0.2516	14.9037	-0.2035	13.2283	0.0371	11.5126	0.3854	9.7138	1.0224	7.8148	1.8780	5.8198	2.8255	3.7751	3.6367	1.6458	4.4541	-0.5567	5.2252	-2.7751	5.7871	-4.9329	5.9843	-7.1103	6.0789	-9.1697	5.7837	-10.9679	4.8899	-12.6846	3.8444	-14.4305	2.8609	-16.1243	1.7917	-17.6689	0.4989	-19.0424	-1.0113	-20.2474	-2.6998	-21.1664	-4.6829	-21.9450	-6.7384	-22.8040	-8.6125	-23.7999	-10.2757	-24.9192	-11.7771	-26.1482	-13.1578	*	*	*	*	*	*	*	*	*	*	-32.9584	-21.9041
it03	1.6076	10/06/2017 19:35:30	Dico paca lentamente	a	54.6629	20.7163	20.8969	63.5327	48.8674	48.2819	64.9458	-12.3120	0.0000	31.3367	-0.9556	29.7411	-0.4782	28.1215	-0.0901	26.4946	0.2972	24.8351	0.4748	23.1620	0.4768	21.4943	0.4278	19.8350	0.3782	18.1792	0.3825	16.5213	0.4011	14.8446	0.6019	13.1370	0.9153	11.3718	1.4311	9.5213	2.1838	7.5289	3.3288	5.4588	4.4035	3.3085	5.4252	1.2101	5.9384	-0.9335	6.3782	-2.9432	6.2530	-4.9369	5.9943	-6.8745	5.5318	-8.7958	4.9838	-10.5700	4.1017	-12.2510	3.0466	-13.8951	1.9433	-15.5005	0.7934	-17.0669	-0.4025	-18.5612	-1.6864	-19.9131	-3.1400	-21.0671	-4.8057	-22.0433	-6.6241	-23.1139	-8.2734	-24.3350	-9.7247	-25.6229	-11.0952	-26.9863	-12.3936	*	*	*	*	*	*	*	*	*	*	-32.9584	-21.9041
it03	1.6307	10/06/2017 19:35:30	Dico paca lentamente	a	55.0309	19.5557	19.4950	64.7991	68.2884	67.2501	64.5961	-11.3045	0.0000	31.3926	-0.7168	29.7773	-0.2997	28.1439	0.0408	26.4976	0.3185	24.8542	0.6497	23.1851	0.7702	21.5105	0.7648	19.8428	0.8196	18.1737	0.8239	16.4996	0.9067	14.7858	1.4037	13.0142	2.0969	11.1834	2.8290	9.2654	3.7276	7.2743	4.6211	5.2923	5.1312	3.2179	5.7724	1.0240	6.5720	-1.2022	7.2004	-3.3816	7.4684	-5.4766	7.3594	-7.3915	6.7316	-9.0359	5.4975	-10.6865	4.3324	-12.2630	3.0686	-13.9856	2.0983	-15.6565	1.0430	-17.2044	-0.1965	-18.6466	-1.5666	-19.9283	-3.1200	-20.9317	-4.9731	-21.9006	-6.7901	-22.9033	-8.5039	-24.0275	-10.0414	-25.3754	-11.3350	-26.8457	-12.5218	*	*	*	*	*	*	*	*	-32.2701	-20.1374	-32.9584	-21.9041
it03	1.6538	10/06/2017 19:35:30	Dico paca lentamente	a	55.4756	23.2692	23.0773	66.6469	90.2828	89.4606	64.4194	-17.8730	0.0000	31.3367	-0.9556	29.7411	-0.4782	28.1240	-0.0760	26.5180	0.4642	24.8701	0.7960	23.1994	0.9527	21.5267	1.1017	19.8507	1.2610	18.1667	1.3802	16.4653	1.7063	14.7316	2.1411	12.9533	2.6824	11.0819	3.5831	9.1058	4.6907	7.0557	5.7304	4.9337	6.6986	2.7431	7.5922	0.5539	8.1734	-1.6650	8.6162	-3.8810	8.8526	-5.9649	8.5944	-7.8574	7.8127	-9.5252	6.5445	-11.0763	5.1045	-12.5904	3.6710	-14.1918	2.4517	-15.8124	1.2926	-17.3420	0.0094	-18.6695	-1.5345	-19.8393	-3.2372	-20.8392	-5.0876	-21.7555	-6.9589	-22.7604	-8.6602	-23.8624	-10.2113	-25.0249	-11.6747	*	*	*	*	*	*	*	*	-28.4685	-20.5545	-29.4998	-21.9831	-30.4608	-23.4608
it03	1.3203	10/06/2017 19:35:36	Dico pudu lentamente	u	50.1808	24.1134	23.6755	67.7286	5.8590	6.1353	69.6601	-4.9350	0.0000	28.7086	-12.1790	27.4506	-11.7958	26.3278	-10.5795	25.1784	-9.1079	23.9753	-7.4031	22.6772	-5.6954	21.2756	-4.1215	19.7716	-3.1959	18.2153	-2.4778	16.6232	-1.9691	15.0062	-1.5995	13.3816	-1.4373	11.7518	-1.3896	10.1028	-1.3251	8.2881	-0.5236	6.1527	1.3701	3.5504	4.4979	0.7157	7.6224	-2.2615	10.4414	-5.1853	12.4684	-7.7954	13.2237	-9.9608	12.6942	-12.1162	12.0884	-14.3582	11.6053	-16.3387	10.5675	-18.2217	9.3585	-19.5953	7.3465	-20.2961	4.4327	-21.0753	1.8414	-21.9535	-0.4532	-22.7458	-2.7290	-23.6765	-4.7245	-24.6224	-6.6229	-25.1677	-8.8673	-25.4553	-11.2576	-25.9812	-13.3102	-26.9528	-14.9017	*	*	*	*	*	*	*	*	*	*
it03	1.3434	10/06/2017 19:35:36	Dico pudu lentamente	u	50.7310	38.6090	37.7782	67.6823	6.5732	6.2566	69.4560	-3.7729	0.0000	28.7645	-11.9402	27.7411	-10.3605	26.5534	-9.2599	25.3823	-7.6506	24.1381	-5.9117	22.7871	-4.2963	21.3088	-3.4296	19.7812	-2.6577	18.2097	-2.0364	16.6042	-1.5281	14.9739	-1.1592	13.3196	-0.8411	11.6765	-0.8311	9.8781	0.0310	7.8794	1.5505	5.7085	3.3119	3.2414	5.6822	0.5286	8.2595	-2.0429	9.7727	-4.7469	11.2530	-7.3612	12.1256	-9.7364	12.1735	-12.2362	12.3453	-14.4084	11.7046	-16.2205	10.3499	-17.8509	8.7230	-19.3101	6.8900	-20.3739	4.5491	-21.3315	2.2009	-22.1836	-0.1502	-22.9308	-2.5001	-23.7701	-4.6156	-24.7338	-6.5010	-25.8104	-8.2056	-27.1023	-9.6616	-28.4316	-11.0756	*	*	*	*	*	*	*	*	*	*	*	*
it03	1.3664	10/06/2017 19:35:36	Dico pudu lentamente	u	51.8152	62.6678	61.4494	67.8884	18.5342	17.9097	69.4372	-9.5003	0.0000	29.4355	-9.0746	28.2122	-8.0326	26.8958	-7.2576	25.6211	-5.9445	24.2790	-4.6201	22.8332	-3.7095	21.3392	-2.7987	19.7951	-1.8718	18.1993	-1.2110	16.5726	-0.7930	14.9253	-0.4970	13.2832	-0.4912	11.6109	-0.3438	9.7578	0.7569	7.7371	2.2724	5.5925	3.8192	3.1300	6.1093	0.5074	8.3318	-2.0429	9.7727	-4.7006	11.1247	-7.4127	12.2558	-9.9083	12.5723	-12.2985	12.4786	-14.4747	11.8360	-16.2907	10.4792	-17.9251	8.8501	-19.4090	7.0483	-20.5632	4.8326	-21.7439	2.7797	-22.8586	0.7387	-23.4926	-1.8051	-24.2498	-4.0577	-25.2859	-5.8970	-26.1755	-7.8297	-27.4529	-9.3219	-29.0204	-10.5388	*	*	*	*	*	*	*	*	*	*	*	*
it03	1.3895	10/06/2017 19:35:36	Dico pudu lentamente	u	53.5909	90.2924	89.1969	68.5451	27.4243	27.3360	69.2369	-25.1541	0.0000	30.3302	-5.2539	28.9030	-4.6195	27.4319	-4.1231	25.9763	-3.4066	24.4963	-2.6292	22.9687	-1.9849	21.4128	-1.2679	19.8168	-0.6481	18.1863	-0.1810	16.5368	0.0425	14.8822	0.0900	13.2061	0.2513	11.4240	1.0434	9.4996	2.3148	7.3554	4.2091	5.0762	6.0758	2.6226	8.0541	0.1404	9.5819	-2.4889	11.1373	-5.0611	12.1241	-7.6859	12.9467	-10.0801	12.9711	-12.3380	12.5631	-14.2013	11.2945	-15.9154	9.7886	-17.4060	7.9604	-18.8631	6.1747	-20.0689	4.0924	-21.2149	2.0373	-22.0425	-0.3360	-22.8383	-2.6146	-23.6742	-4.7272	-24.7459	-6.4878	-26.2255	-7.7783	-27.9452	-8.8449	-29.7179	-9.9027	*	*	*	*	*	*	*	*	*	*	*	*
it03	1.4126	10/06/2017 19:35:36	Dico pudu lentamente	u	56.0116	105.4438	105.2569	69.3636	21.1113	21.7022	68.3790	-48.2436	0.0000	31.4485	-0.4780	29.8509	0.0644	28.2208	0.4901	26.5791	0.9014	24.9211	1.2634	23.2483	1.5753	21.5621	1.8367	19.8646	2.0469	18.1563	2.2056	16.4365	2.3768	14.7043	2.5133	12.9136	3.0643	11.0148	4.0811	8.9726	5.4945	6.7788	7.1354	4.4047	9.0113	2.0744	10.1552	-0.2953	11.0661	-2.7454	11.9220	-5.1257	12.3030	-7.4760	12.4160	-9.7890	12.2954	-12.0311	11.9063	-13.9522	10.8011	-15.8108	9.5962	-17.4964	8.1154	-19.1027	6.5582	-20.4038	4.5939	-21.1836	1.9934	-21.8428	-0.5990	-22.5111	-3.0193	-23.3372	-5.1191	-24.6830	-6.5567	-26.5555	-7.4384	-28.5071	-8.3004	*	*	*	*	*	*	*	*	*	*	*	*	-37.3293	-19.1797
it03	1.4357	10/06/2017 19:35:36	Dico pudu lentamente	u	58.6114	97.3685	98.2006	69.7197	0.8676	1.9178	66.8765	-68.9626	0.0000	32.3991	3.5815	30.6154	3.8416	28.8360	4.0880	27.0422	4.2106	25.2533	4.3068	23.4759	4.4735	21.6943	4.5863	19.9107	4.6450	18.1248	4.7070	16.3319	4.8116	14.5162	5.0762	12.6490	5.6096	10.6889	6.4998	8.6094	7.6862	6.4193	8.9595	4.1069	10.3128	1.7192	11.5165	-0.5723	12.0097	-2.8591	12.2700	-5.1330	12.3233	-7.2121	11.7484	-9.2620	11.0725	-11.3412	10.4301	-13.1483	9.2088	-14.8853	7.8934	-16.3768	6.1965	-17.6212	4.1871	-18.9028	2.3464	-19.7943	0.0439	-20.6924	-2.1139	-21.8861	-3.7925	-23.2460	-5.2253	-25.2278	-5.9606	-27.8533	-6.1022	-30.4402	-6.4272	*	*	*	*	*	*	*	*	*	*	-35.0703	-18.2717	-34.6235	-20.8662
it03	1.4284	10/06/2017 19:35:42	Dico pucu lentamente	u	47.7936	-6.4663	6.8351	67.2843	21.9675	21.8804	69.2051	9.3667	0.0000	28.5967	-12.6565	27.3322	-12.3806	26.0604	-12.1432	24.8023	-11.7951	23.6338	-10.5322	22.4179	-8.9979	21.1416	-6.9071	19.7431	-4.8036	18.2195	-2.8116	16.5939	-1.2878	14.9095	-0.2822	13.1723	0.5761	11.3488	1.6018	9.3969	2.9345	7.2909	4.5366	5.0674	6.1143	2.7386	7.6096	0.3750	8.7829	-2.0942	9.9296	-4.6580	11.0066	-7.2530	11.8519	-9.7378	12.1767	-12.2849	12.4493	-14.2757	11.4419	-16.1039	10.1355	-17.8346	8.6951	-19.2739	6.8322	-20.4556	4.6715	-21.4794	2.4085	-22.4137	0.1528	-23.2016	-2.1652	-24.1539	-4.1693	-25.2423	-5.9447	-26.3630	-7.6367	-27.7699	-9.0147	-29.2697	-10.3115	-30.5269	-11.8358	*	*	*	*	*	*	*	*	*	*
it03	1.4515	10/06/2017 19:35:42	Dico pucu lentamente	u	47.7055	3.9467	3.4322	67.8343	22.8514	22.7949	69.4044	5.9105	0.0000	28.5967	-12.6565	27.3322	-12.3806	26.0604	-12.1432	24.7994	-11.8164	23.6178	-10.6784	22.4120	-9.0731	21.1528	-6.6740	19.7536	-4.2115	18.2091	-1.9861	16.5595	-0.4882	14.8501	0.5267	13.1289	0.9938	11.3981	1.2355	9.4867	2.3927	7.3763	4.1035	5.1658	5.6840	2.8210	7.2936	0.1829	9.4373	-2.3284	10.6461	-4.8614	11.5704	-7.2583	11.8652	-9.8472	12.4305	-12.0979	12.0494	-14.0687	11.0318	-15.8348	9.6404	-17.5959	8.2859	-19.0038	6.4000	-20.3440	4.5043	-21.4794	2.4085	-22.4137	0.1528	-23.2016	-2.1652	-24.0556	-4.2836	-25.0437	-6.1619	-26.3455	-7.6547	-27.4580	-9.3169	-28.1876	-11.2981	-28.7644	-13.3477	*	*	*	*	*	*	*	*	*	*
it03	1.4746	10/06/2017 19:35:42	Dico pucu lentamente	u	47.8025	16.5227	15.9454	68.3291	30.2586	29.7069	69.3810	5.4903	0.0000	28.5967	-12.6565	27.3322	-12.3806	26.0773	-12.0441	24.9451	-10.7750	23.7487	-9.4796	22.5072	-7.8601	21.1973	-5.7491	19.7665	-3.4830	18.2065	-1.7816	16.5469	-0.1942	14.8076	1.1066	13.0539	1.7149	11.3310	1.7335	9.4297	2.7362	7.3582	4.1950	5.2139	5.4741	2.8663	7.1199	0.1900	9.4131	-2.2080	10.2776	-4.7579	11.2834	-7.3612	12.1256	-9.9054	12.5657	-12.1602	12.1827	-14.1269	11.1472	-15.8108	9.5962	-17.4801	8.0875	-18.9411	6.2995	-20.0729	4.0984	-21.1690	1.9729	-22.1836	-0.1502	-23.0594	-2.3411	-24.1562	-4.1666	-25.5086	-5.6533	-26.5855	-7.4075	-27.4580	-9.3169	-28.1876	-11.2981	-28.7644	-13.3477	*	*	*	*	*	*	*	*	*	*
it03	1.4977	10/06/2017 19:35:42	Dico pucu lentamente	u	48.4491	32.2781	31.5020	69.0256	42.8064	42.3281	69.5433	7.7842	0.0000	28.5967	-12.6565	27.3322	-12.3806	26.0604	-12.1432	24.8023	-11.7951	23.6369	-10.5036	22.4294	-8.8512	21.1508	-6.7171	19.7510	-4.3586	18.2102	-2.0759	16.5595	-0.4882	14.8396	0.6699	13.0903	1.3651	11.3162	1.8437	9.3816	3.0265	7.2819	4.5824	5.0434	6.2193	2.5564	8.3076	-0.1487	10.5668	-2.6138	11.5194	-5.2073	12.5292	-7.7954	13.2237	-10.2534	13.3732	-12.4900	12.8883	-14.7480	12.3775	-16.6421	11.1256	-18.2796	9.4577	-19.7209	7.5474	-20.8124	5.2057	-21.6731	2.6803	-22.6503	0.4643	-23.7070	-1.5400	-24.6803	-3.5570	-25.2931	-5.8891	-25.6803	-8.3395	-26.1229	-10.6107	-26.3577	-12.9668	-26.6695	-15.1447	*	*	*	*	*	*	*	*	*	*
it03	1.5208	10/06/2017 19:35:42	Dico pucu lentamente	u	49.3913	46.0679	45.7048	70.2565	52.3318	52.0275	69.7882	9.0769	0.0000	28.6526	-12.4178	27.3698	-12.1950	26.1245	-11.7682	24.9715	-10.5866	23.7997	-9.0122	22.5561	-7.2375	21.2264	-5.1433	19.7718	-3.1888	18.2042	-1.6021	16.5552	-0.3878	14.8504	0.5232	13.0483	1.7685	11.0948	3.4870	9.0055	5.2962	6.7684	7.1882	4.4199	8.9448	2.0246	10.3462	-0.3438	11.2314	-2.7911	12.0618	-5.4070	13.0829	-8.0118	13.7711	-10.4239	13.7688	-12.4763	12.8590	-14.5248	11.9353	-16.2205	10.3499	-17.8346	8.6951	-19.2530	6.7987	-20.3479	4.5103	-21.3086	2.1688	-22.3833	0.1127	-23.3008	-2.0424	-24.1047	-4.2265	-24.7532	-6.4798	-25.1052	-8.9317	-25.0017	-11.6972	-24.7135	-14.4662	-24.5447	-16.9674	*	*	*	*	*	*	*	*	*	*
it03	1.3514	10/06/2017 19:35:47	Dico pada lentamente	a	52.8950	15.0730	15.0114	61.0952	-8.7040	8.9905	62.8614	-12.9563	0.0000	*	*	29.3380	-2.4701	27.7422	-2.3083	26.1275	-2.3260	24.5539	-2.1012	22.9861	-1.7630	21.4086	-1.3540	19.8107	-0.9926	18.1934	-0.7372	16.5628	-0.5635	14.9197	-0.4218	13.2751	-0.4127	11.6257	-0.4541	9.8975	-0.0858	8.1007	0.4272	6.2048	1.1427	4.1340	2.2614	1.9157	3.5346	-0.2021	4.1403	-2.3294	4.5514	-4.3931	4.6192	-6.2908	4.1771	-8.1150	3.5271	-9.9230	2.8201	-11.6888	2.0122	-13.3019	0.9265	-14.8767	-0.2050	-16.2835	-1.5754	-17.3885	-3.3320	-18.5044	-4.9951	-19.3659	-6.9102	-19.9772	-9.0272	-20.7749	-10.8326	-21.6244	-12.5156	-22.4551	-14.1648	-23.5387	-15.5375	-24.6918	-16.8413	*	*	*	*	*	*	*	*	*	*
it03	1.3745	10/06/2017 19:35:47	Dico pada lentamente	a	53.2982	15.8606	15.8596	61.1304	-4.7210	4.7950	62.6008	-6.5941	0.0000	*	*	29.4478	-1.9275	27.8414	-1.7281	26.2091	-1.7431	24.6178	-1.5160	23.0294	-1.2120	21.4278	-0.9560	19.8150	-0.7486	18.1908	-0.5327	16.5529	-0.3340	14.9037	-0.2035	13.2365	-0.0414	11.5438	0.1542	9.7772	0.6400	7.9390	1.2477	6.0559	1.7934	4.0723	2.4976	1.9774	3.3246	-0.0706	3.7377	-2.1333	4.0078	-4.2295	4.2053	-6.2340	4.0452	-8.1150	3.5271	-9.9149	2.8041	-11.6186	1.8830	-13.2277	0.7994	-14.7987	-0.3298	-16.2795	-1.5814	-17.6218	-3.0046	-18.8604	-4.5263	-19.8645	-6.2934	-20.7470	-8.1318	-21.6127	-9.9160	-22.3821	-11.7355	-23.1949	-13.4480	-24.0691	-15.0538	*	*	*	*	*	*	*	*	*	*	*	*
