pl05	1.3309	26/05/2017 18:30:16	Mowie pada teraz	a	68.7542	15.2320	15.6992	71.3026	-68.5041	68.6509	69.9325	-68.5041	68.6509	*	*	*	*	*	*	*	*	*	*	*	*	*	*	41.2943	-14.7427	38.7327	-15.1945	36.2167	-15.7384	33.7496	-16.3719	31.3491	-16.4881	28.9578	-16.3559	26.5593	-16.3072	24.1334	-16.0568	21.6653	-15.7121	19.1829	-15.5650	16.6761	-15.4838	14.1761	-15.6054	11.7363	-16.0760	9.3104	-16.6325	6.9389	-17.3854	4.6262	-18.3032	2.3157	-19.2183	0.0664	-20.2742	-2.1587	-21.3748	-4.3545	-22.5308	-6.3857	-23.9702	-8.1382	-25.8190	-9.8467	-27.6562	-11.0750	-30.0769	-12.0956	-32.6224	-13.3639	-34.7338	-14.5364	-36.8692	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3496	26/05/2017 18:30:16	Mowie pada teraz	a	68.9247	5.5191	6.0221	69.8301	-55.8489	56.9252	67.7649	-55.8489	56.9252	*	*	*	*	*	*	*	*	*	*	*	*	*	*	40.9893	-16.5951	38.5743	-16.4215	36.1667	-16.2711	33.7594	-16.2050	31.3587	-16.0821	28.9520	-15.8328	26.5299	-15.6678	24.0954	-15.5878	21.6515	-15.5935	19.2194	-15.8059	16.8131	-16.2139	14.4224	-16.7055	12.0678	-17.3472	9.7530	-18.1157	7.4733	-18.9722	5.2668	-20.0067	3.0869	-21.0705	0.9226	-22.1440	-1.1993	-23.2905	-3.2798	-24.5020	-5.3026	-25.8020	-7.0304	-27.5516	-8.5694	-29.5084	-9.9731	-31.5613	-10.9322	-34.0806	-12.0742	-36.2394	-13.2032	-38.3201	-14.3944	-40.2613	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1740	26/05/2017 18:30:19	Mowie poko teraz	O	64.2772	-5.4596	5.1508	72.5328	130.4347	129.1671	74.0583	130.4347	129.1671	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.0353	-20.5978	35.7844	-20.3487	33.4890	-20.8111	31.2334	-21.3531	29.0153	-21.5387	26.7988	-21.5147	24.5517	-21.2222	22.2729	-20.9414	19.9595	-20.6855	17.5803	-20.3049	14.9466	-19.0471	12.1228	-17.5579	8.5183	-13.9779	5.5377	-13.2246	2.4480	-12.5110	-0.4316	-12.6202	-3.0430	-13.4837	-5.5731	-14.5565	-7.9173	-15.9955	-9.9673	-17.9129	-11.7523	-20.1661	-13.3630	-22.5571	-14.1958	-25.8727	-14.9438	-29.0525	-15.2490	-32.5330	-16.0223	-35.2522	-17.0363	-37.5801	-18.5442	-39.3497	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1926	26/05/2017 18:30:19	Mowie poko teraz	O	63.9888	-13.6159	13.0836	74.8428	146.7617	146.0931	74.0359	146.7617	146.0931	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.7506	-20.7085	33.5272	-20.1605	31.2459	-20.8261	29.0080	-20.8859	26.7612	-20.6966	24.4870	-20.4229	22.1328	-19.7362	19.7609	-19.3759	17.3163	-18.8974	14.7087	-17.9844	11.2389	-14.1689	8.1016	-12.5811	4.8783	-11.2665	1.7972	-10.7801	-0.9913	-11.2759	-3.4703	-12.5504	-5.5731	-14.5565	-7.5457	-16.6771	-9.4093	-18.8566	-11.0230	-21.3068	-12.2387	-24.1874	-13.1082	-27.3379	-14.5810	-29.5073	-15.6223	-32.0972	-16.8310	-34.3720	-18.3343	-36.2628	-20.0979	-37.8792	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2112	26/05/2017 18:30:19	Mowie poko teraz	O	63.5632	-19.6490	19.6228	77.9721	157.0816	156.5914	73.7461	157.0816	156.5914	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.7346	-20.8797	33.4384	-21.6744	31.2258	-21.6730	29.0160	-21.6012	26.7962	-21.4598	24.5517	-21.2222	22.1843	-20.1789	19.7914	-19.5771	17.1552	-18.0382	14.2554	-15.9596	10.8197	-12.5612	7.6886	-11.1971	4.4159	-9.8933	1.5012	-9.9932	-1.3080	-10.5155	-3.8213	-11.7839	-5.8739	-13.9559	-7.6255	-16.5309	-8.9413	-19.6481	-10.5372	-22.0667	-11.5769	-25.1471	-12.8731	-27.6546	-13.7670	-30.5275	-14.8252	-33.0278	-15.9407	-35.3409	-17.3623	-37.2493	-18.8794	-39.0325	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2298	26/05/2017 18:30:19	Mowie poko teraz	O	63.1600	-14.8498	15.3658	80.6698	162.0074	161.9609	73.0021	162.0074	161.9609	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.6548	-21.7311	33.3732	-22.7840	31.2010	-22.7139	29.0217	-22.1186	26.8211	-21.9997	24.5596	-21.3199	22.1698	-20.0545	19.5368	-17.8984	16.6547	-15.3695	13.4834	-12.5113	9.9810	-9.3454	6.6856	-7.8356	3.5609	-7.3543	0.5446	-7.4492	-2.1843	-8.4107	-4.8561	-9.5241	-7.0635	-11.5803	-8.7478	-14.4721	-9.8872	-18.0483	-11.1308	-21.1382	-12.1394	-24.3314	-13.0284	-27.4454	-13.6609	-30.6606	-14.9495	-32.8826	-16.0794	-35.1900	-16.9065	-37.7118	-18.2799	-39.6000	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2485	26/05/2017 18:30:19	Mowie poko teraz	O	62.8868	-2.1162	2.7975	83.5575	157.3703	157.9724	71.6490	157.3703	157.9724	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.6137	-22.1686	33.3948	-22.4166	31.2103	-22.3255	29.0196	-21.9319	26.8119	-21.8013	24.5596	-21.3199	22.1980	-20.2973	19.6283	-18.5016	16.6924	-15.5704	12.8507	-9.6851	9.3018	-6.7408	6.0347	-5.6541	2.9022	-5.3982	-0.1053	-5.7210	-2.7499	-7.0524	-4.7038	-9.8567	-6.2531	-13.1985	-7.7402	-16.3204	-8.9985	-19.5513	-9.9183	-23.0347	-10.5323	-26.6619	-11.3160	-29.7522	-12.6227	-31.9618	-13.3056	-34.8018	-14.7741	-36.6106	-16.2601	-38.3679	-17.8739	-39.9842	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1881	26/05/2017 18:30:23	Mowie paka teraz	a	66.3173	26.2810	26.3509	74.1457	41.6443	39.3246	71.2071	41.6443	39.3246	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.2429	-18.9893	35.9723	-18.3446	33.6530	-18.0174	31.3063	-18.2848	28.9768	-18.0664	26.6374	-18.0043	24.3037	-18.1600	21.9550	-18.2060	19.5421	-17.9331	17.1175	-17.8372	14.5741	-17.3832	11.9148	-16.7606	8.9904	-15.5599	6.1302	-14.9839	3.3890	-15.0132	0.6708	-15.2677	-1.8467	-16.0962	-3.9682	-17.7613	-6.1141	-19.3032	-7.4533	-22.1646	-9.4852	-23.7121	-10.8032	-26.2691	-11.8218	-29.0708	-13.2392	-31.1891	-14.4664	-33.4467	-16.0794	-35.1900	-17.7500	-36.8558	-19.3563	-38.5811	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2067	26/05/2017 18:30:23	Mowie paka teraz	a	66.9015	24.3356	24.4506	75.1551	83.0303	80.6898	71.9978	83.0303	80.6898	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.9797	-18.2657	33.6098	-18.7536	31.3052	-18.3338	28.9798	-18.3374	26.6490	-18.2583	24.2887	-17.9741	21.8712	-17.4843	19.4557	-17.3634	16.8913	-16.6310	13.8561	-14.1760	10.8230	-12.5739	8.1035	-12.5876	5.2742	-12.4420	2.5960	-12.9044	0.1109	-13.9230	-2.1030	-15.5365	-4.1873	-17.3238	-6.0520	-19.4170	-7.8622	-21.4731	-9.8358	-23.1637	-11.5113	-25.2422	-12.9115	-27.6028	-14.2949	-29.8659	-15.7972	-31.8930	-17.0733	-34.1084	-18.4622	-36.1330	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2253	26/05/2017 18:30:23	Mowie paka teraz	a	67.2938	20.8138	21.0281	77.2035	124.5247	122.6969	72.3586	124.5247	122.6969	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.1998	-19.3233	36.0153	-17.8862	33.6688	-17.7495	31.3219	-17.6322	28.9737	-17.7913	26.6290	-17.8230	24.2887	-17.9741	21.9035	-17.7625	19.3180	-16.4557	16.5039	-14.5655	13.5054	-12.6093	10.5563	-11.5514	7.6886	-11.1971	5.1424	-12.0507	2.5960	-12.9044	0.2809	-14.3313	-1.6855	-16.4483	-3.7951	-18.1070	-5.8222	-19.8385	-7.8020	-21.5748	-9.7828	-23.2466	-11.5440	-25.1949	-12.9901	-27.4969	-13.9323	-30.3203	-15.2490	-32.5330	-16.9585	-34.2333	-18.6583	-35.9340	-20.4229	-37.5715	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2439	26/05/2017 18:30:23	Mowie paka teraz	a	67.4316	17.9447	18.0134	79.7561	147.2988	146.4579	72.2127	147.2988	146.4579	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	36.0731	-17.2698	33.6961	-17.2827	31.3279	-17.3779	28.9675	-17.2286	26.5866	-16.9000	24.1675	-16.4774	21.6749	-15.7951	19.1044	-15.0475	16.1971	-12.9297	12.9539	-10.1460	9.9845	-9.3586	6.9857	-8.8413	4.2857	-9.5066	1.8698	-10.9732	-0.1149	-13.3807	-1.8563	-16.0753	-3.7299	-18.2372	-5.5305	-20.3737	-7.2663	-22.4809	-8.9734	-24.5125	-10.7707	-26.3163	-12.6010	-28.0212	-14.1298	-30.0729	-15.6507	-32.0640	-17.3981	-33.7549	-18.9823	-35.6051	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2626	26/05/2017 18:30:23	Mowie paka teraz	a	67.6950	19.6225	19.4144	83.0592	151.5180	151.8796	71.5889	151.5180	151.8796	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	33.6957	-17.2902	31.3374	-16.9796	28.9599	-16.5454	26.5617	-16.3593	24.0814	-15.4146	21.5906	-15.0690	18.7583	-12.7655	15.6641	-10.0875	12.4917	-8.0817	9.3085	-6.7668	6.2707	-6.4450	3.2311	-6.3751	0.4874	-7.2970	-2.1843	-8.4107	-4.4672	-10.3733	-6.6190	-12.4678	-7.8375	-16.1420	-8.9543	-19.6262	-10.6450	-21.8980	-11.8349	-24.7730	-13.3006	-27.0786	-14.9438	-29.0525	-15.8989	-31.7742	-17.3981	-33.7549	-20.0539	-34.5176	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2812	26/05/2017 18:30:23	Mowie paka teraz	a	68.2347	25.2528	24.9283	85.9509	130.4372	132.2295	70.9599	130.4372	132.2295	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	36.0096	-17.9466	33.6598	-17.9018	31.3222	-17.6179	28.9639	-16.9060	26.5241	-15.5408	23.8887	-13.0355	20.9693	-9.7220	17.7913	-6.3901	14.5072	-3.9186	10.9926	-1.3857	7.7353	-0.7342	4.7938	-1.4952	2.1058	-3.0335	-0.5348	-4.5789	-2.6593	-7.2700	-4.2578	-10.8306	-5.4440	-14.8142	-6.6893	-18.2481	-8.0297	-21.1898	-8.5427	-25.1862	-9.8375	-27.6696	-11.7057	-29.2272	-13.3157	-31.0932	-14.8990	-32.9416	-16.5189	-34.7117	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2775	26/05/2017 18:30:26	Mowie putu teraz	u	63.5964	62.5873	61.6019	66.0204	80.1788	78.0233	75.3145	80.1788	78.0233	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	37.8167	-22.2915	35.6182	-22.1211	33.4206	-21.9776	31.2264	-21.6481	29.0132	-21.3499	26.7839	-21.1913	24.5381	-21.0538	22.2635	-20.8605	19.9777	-20.8051	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2960	26/05/2017 18:30:26	Mowie putu teraz	u	65.0504	77.3790	76.8782	68.1935	115.4703	114.1569	76.5970	115.4703	114.1569	*	*	*	*	*	*	*	*	*	*	*	*	*	*	40.1836	-21.4876	37.9546	-21.2231	35.7257	-20.9749	33.4949	-20.7115	31.2540	-20.4876	29.0005	-20.2058	26.7278	-19.9720	24.4432	-19.8825	22.1488	-19.8735	19.8674	-20.0777	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3147	26/05/2017 18:30:26	Mowie putu teraz	u	66.5795	79.7390	79.9611	70.5153	125.3074	125.4569	76.9013	125.3074	125.4569	*	*	*	*	*	*	*	*	*	*	*	*	*	*	40.6132	-18.8787	38.2930	-18.6008	35.9725	-18.3424	33.6444	-18.1650	31.3118	-18.0545	28.9756	-17.9561	26.6382	-18.0227	24.2988	-18.0994	21.9453	-18.1226	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-0.8526	-11.6090	-4.5138	-10.2717	*	*	*	*	*	*	-12.8033	-18.5223	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3333	26/05/2017 18:30:26	Mowie putu teraz	u	68.1698	68.8322	69.6790	73.0132	106.0645	107.8456	76.3483	106.0645	107.8456	*	*	*	*	*	*	*	*	*	*	*	*	43.3014	-17.3596	40.9156	-17.0429	38.5241	-16.8100	36.1301	-16.6611	33.7365	-16.5960	31.3497	-16.4594	28.9545	-16.0597	26.5272	-15.6082	24.0565	-15.1069	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-1.3668	-10.3742	*	*	*	*	-8.6326	-14.6835	-10.3524	-17.2616	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1986	26/05/2017 18:30:30	Mowie pogo teraz	O	65.7388	19.1334	19.0027	73.7477	137.4474	135.8963	73.4661	137.4474	135.8963	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.9843	-18.2164	33.6216	-18.5526	31.2906	-18.9454	28.9851	-18.8171	26.6739	-18.7984	24.3456	-18.6769	21.9599	-18.2476	19.4557	-17.3634	16.8913	-16.6310	14.0356	-14.9779	10.9202	-12.9466	7.7476	-11.3948	4.6807	-10.6795	1.9369	-11.1517	-0.5955	-12.2265	-2.9575	-13.6704	-5.0109	-15.6791	-6.9990	-17.6800	-9.0790	-19.4152	-10.9687	-21.3918	-12.6223	-23.6312	-14.0405	-26.0819	-14.7463	-29.3001	-15.4978	-32.2425	-15.7102	-35.5918	-16.5841	-38.0390	-17.4066	-40.4266	-17.9759	-42.9396	*	*	*	*	*	*	*	*	*	*
pl05	1.2172	26/05/2017 18:30:30	Mowie pogo teraz	O	66.0474	17.7830	17.8981	76.6871	160.7782	159.7734	73.7878	160.7782	159.7734	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.8833	-19.2936	33.6397	-18.2441	31.2860	-19.1407	28.9912	-19.3717	26.7064	-19.5057	24.4305	-19.7251	22.1232	-19.6531	19.7556	-19.3410	17.2836	-18.7230	14.6684	-17.8045	11.3429	-14.5677	8.0426	-12.3834	4.7469	-10.8762	1.7245	-10.5870	-0.8447	-11.6279	-3.4034	-12.6966	-5.6646	-14.3737	-7.5109	-16.7411	-8.9762	-19.5890	-9.6812	-23.4055	-11.4645	-25.3102	-13.0323	-27.4401	-14.7463	-29.3001	-16.0744	-31.5694	-17.3278	-33.8314	-18.0773	-36.5236	-19.4175	-38.5232	-20.3164	-40.8740	*	*	*	*	*	*	*	*	*	*
pl05	1.2358	26/05/2017 18:30:30	Mowie pogo teraz	O	66.3082	20.2395	19.8525	79.8420	170.1675	170.0407	72.8300	170.1675	170.0407	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.2151	-19.2047	35.8505	-19.6431	33.5276	-20.1533	31.2612	-20.1837	28.9996	-20.1218	26.7231	-19.8686	24.4345	-19.7744	22.0532	-19.0509	19.4810	-17.5307	16.7027	-15.6256	13.7124	-13.5341	10.3449	-10.7406	7.1063	-9.2456	4.1539	-9.1153	0.9957	-8.6488	-2.0212	-8.8026	-4.6851	-9.8975	-7.1551	-11.3975	-9.1368	-13.7586	-10.5713	-16.8914	-11.7587	-20.1560	-13.1938	-22.8024	-14.7018	-25.1910	-15.8020	-27.9770	-16.6449	-30.9033	-17.3278	-33.8314	-18.1379	-36.4621	-19.0212	-38.8983	-20.2030	-40.9741	*	*	*	*	*	*	*	*	*	*
pl05	1.2544	26/05/2017 18:30:30	Mowie pogo teraz	O	66.6752	28.4180	28.0753	83.2314	164.0575	164.8180	70.4655	164.0575	164.8180	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.9441	-18.6456	33.5991	-18.9358	31.2803	-19.3813	28.9934	-19.5690	26.7048	-19.4703	24.4021	-19.3745	22.0207	-18.7710	19.6031	-18.3355	16.8861	-16.6033	13.2142	-11.3090	9.6656	-8.1359	6.3334	-6.6552	3.3634	-6.7678	0.4818	-7.2821	-2.1230	-8.5581	-4.4196	-10.4772	-6.1483	-13.4078	-7.7227	-16.3525	-8.8958	-19.7250	-9.9982	-22.9097	-10.9158	-26.1058	-11.6272	-29.3329	-12.5460	-32.0578	-13.5539	-34.5119	-14.7741	-36.6106	-15.6760	-38.9607	-16.7363	-41.0610	-18.0319	-42.8902	-19.3925	-44.6451	*	*	*	*	*	*	*	*
pl05	1.2730	26/05/2017 18:30:30	Mowie pogo teraz	O	67.2359	30.4391	30.7120	86.0879	136.7901	138.8293	67.5683	136.7901	138.8293	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.9132	-18.9749	33.7069	-17.0989	31.3222	-17.6179	28.9776	-18.1405	26.6439	-18.1469	24.2970	-18.0774	21.8244	-17.0820	19.0633	-14.7768	15.2768	-8.0221	11.9038	-5.4556	8.1331	-2.2595	4.9265	-1.9401	2.0334	-2.8183	-0.7269	-4.0681	-3.0635	-6.2992	-5.1622	-8.8556	-6.7634	-12.1796	-7.3484	-17.0391	-6.7384	-23.3736	-7.2337	-27.2337	-7.8104	-30.6091	-8.4453	-33.6194	-9.3992	-36.0020	-11.4577	-36.9592	-12.5068	-39.0780	-13.7964	-40.8683	-15.3351	-42.3872	-16.8616	-43.9230	*	*	*	*	*	*	*	*	*	*
pl05	1.3340	26/05/2017 18:30:44	Mowie pata teraz	a	66.7110	46.7756	46.3713	73.8121	12.1332	11.9996	73.3293	12.1332	11.9996	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.2609	-18.8496	35.9381	-18.7086	33.6159	-18.6490	31.3048	-18.3482	28.9781	-18.1829	26.6379	-18.0156	24.2794	-17.8590	21.9219	-17.9209	19.5554	-18.0209	17.1873	-18.2093	14.6102	-17.5446	11.7182	-16.0067	8.6876	-14.5452	5.5432	-13.2408	2.5581	-12.8036	0.0756	-13.8382	-2.2833	-15.1426	-4.5425	-16.6144	-6.7416	-18.1521	-8.9179	-19.6876	-10.8850	-21.5227	-12.3891	-23.9694	-13.3357	-27.0314	-14.0232	-30.2065	-14.7669	-33.0958	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3526	26/05/2017 18:30:44	Mowie pata teraz	a	67.5339	50.2549	50.2118	74.2202	7.7176	8.2773	73.3856	7.7176	8.2773	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.4113	-17.6841	36.0479	-17.5386	33.6848	-17.4759	31.3281	-17.3692	28.9676	-17.2372	26.5998	-17.1876	24.2219	-17.1495	21.8428	-17.2400	19.4508	-17.3314	16.9742	-17.0731	14.2043	-15.7312	11.3084	-14.4351	8.3154	-13.2978	5.2734	-12.4395	2.6859	-13.1434	0.2068	-14.1535	-2.1759	-15.3772	-4.4933	-16.7127	-6.6810	-18.2632	-8.6821	-20.0865	-10.5518	-22.0439	-11.8521	-24.7480	-12.8517	-27.6834	-13.8429	-30.4324	-14.7172	-33.1538	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3713	26/05/2017 18:30:44	Mowie pata teraz	a	68.5089	49.0494	49.1915	74.3306	-6.6643	5.7573	72.8030	-6.6643	5.7573	*	*	*	*	*	*	*	*	*	*	*	*	*	*	40.9792	-16.6564	38.5673	-16.4760	36.1507	-16.4423	33.7425	-16.4935	31.3507	-16.4188	28.9593	-16.4872	26.5683	-16.5029	24.1724	-16.5377	21.7750	-16.6564	19.3448	-16.6324	16.7083	-15.6552	13.9804	-14.7313	11.1559	-13.8504	8.2765	-13.1674	5.6514	-13.5623	3.1440	-14.3618	0.6971	-15.3310	-1.6867	-16.4456	-3.9286	-17.8403	-6.1323	-19.2698	-8.2700	-20.7834	-10.2726	-22.4805	-11.9064	-24.6694	-13.0182	-27.4590	-13.9070	-30.3521	-14.7514	-33.1139	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.3898	26/05/2017 18:30:44	Mowie pata teraz	a	69.3472	45.9306	46.1440	73.9616	-21.6824	20.9338	71.7929	-21.6824	20.9338	*	*	*	*	*	*	*	*	*	*	*	*	*	*	41.0906	-15.9800	38.6550	-15.7962	36.2146	-15.7598	33.7826	-15.8092	31.3650	-15.8171	28.9513	-15.7684	26.5323	-15.7203	24.1033	-15.6854	21.6209	-15.3301	19.1188	-15.1423	16.5212	-14.6575	13.8317	-14.0671	11.1896	-13.9798	8.5401	-14.0508	5.9701	-14.5084	3.5677	-15.4885	1.2048	-16.5503	-1.1159	-17.6921	-3.3533	-18.9893	-5.5229	-20.3876	-7.6220	-21.8792	-9.5135	-23.6678	-11.1999	-25.6938	-12.6751	-27.9212	-13.8578	-30.4137	-15.0357	-32.7820	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.4085	26/05/2017 18:30:44	Mowie pata teraz	a	70.1891	39.9818	40.3688	73.2366	-29.6564	29.5959	70.3899	-29.6564	29.5959	*	*	*	*	*	*	*	*	*	*	*	*	*	*	41.2916	-14.7592	38.8054	-14.6307	36.3244	-14.5898	33.8242	-15.1010	31.3836	-15.0339	28.9426	-14.9850	26.4891	-14.7802	23.9990	-14.3975	21.4731	-14.0585	18.9168	-13.8104	16.3504	-13.7466	13.8228	-14.0275	11.3162	-14.4652	8.8344	-15.0373	6.4389	-15.9005	4.0949	-16.8903	1.8071	-17.9968	-0.4636	-19.1167	-2.7287	-20.2365	-4.9067	-21.5179	-6.8076	-23.2567	-8.4830	-25.2797	-10.1437	-27.2255	-11.5661	-29.4152	-12.9745	-31.5209	-14.8586	-32.9888	-16.5662	-34.6602	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1720	26/05/2017 18:30:47	Mowie paga teraz	a	66.7010	8.2492	8.4178	75.2525	29.4684	27.5464	72.5109	29.4684	27.5464	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.2499	-18.9348	35.9471	-18.6128	33.6441	-18.1691	31.3080	-18.2159	28.9791	-18.2748	26.6465	-18.2029	24.2970	-18.0774	21.9035	-17.7625	19.4758	-17.4962	16.9615	-17.0053	14.1254	-15.3788	11.2840	-14.3418	8.2823	-13.1868	5.4054	-12.8317	2.7412	-13.2907	0.2691	-14.3030	-1.8282	-16.1366	-3.8081	-18.0810	-5.8222	-19.8385	-7.8470	-21.4987	-9.7280	-23.3324	-11.3663	-25.4525	-12.6010	-28.0212	-13.9771	-30.2642	-15.7236	-31.9789	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1906	26/05/2017 18:30:47	Mowie paga teraz	a	66.7992	7.7267	7.5642	75.8355	66.8035	64.8907	72.5643	66.8035	64.8907	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.2609	-18.8496	35.9042	-19.0712	33.6036	-18.8594	31.3050	-18.3406	28.9791	-18.2748	26.6374	-18.0043	24.2725	-17.7739	21.8802	-17.5618	19.4453	-17.2950	16.8861	-16.6033	13.9367	-14.5360	10.9270	-12.9727	7.9836	-12.1857	5.2742	-12.4420	2.5872	-12.8811	0.0377	-13.7472	-2.2646	-15.1835	-4.3703	-16.9584	-6.3615	-18.8493	-8.2801	-20.7662	-10.3215	-22.4040	-12.0269	-24.4947	-13.5344	-26.7637	-15.1532	-28.7901	-16.7976	-30.7251	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2092	26/05/2017 18:30:47	Mowie paga teraz	a	66.7179	13.0143	12.6483	77.4413	101.4334	99.8110	72.0491	101.4334	99.8110	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.3572	-18.1035	36.0227	-17.8066	33.6692	-17.7413	31.3235	-17.5633	28.9697	-17.4254	26.5931	-17.0422	24.1920	-16.7802	21.7402	-16.3571	19.2265	-15.8523	16.4662	-14.3645	13.4386	-12.3110	10.6047	-11.7371	7.8066	-11.5925	5.1422	-12.0501	2.5234	-12.7113	0.0434	-13.7610	-1.9228	-15.9301	-3.9263	-17.8450	-5.7787	-19.9185	-7.7800	-21.6122	-9.6201	-23.5011	-11.0941	-25.8473	-12.4840	-28.1788	-13.9323	-30.3203	-15.3734	-32.3878	-16.7740	-34.4341	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2278	26/05/2017 18:30:47	Mowie paga teraz	a	66.9818	22.9797	22.1909	80.0106	123.7595	122.8668	70.6177	123.7595	122.8668	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	35.8628	-19.5124	33.6197	-18.5849	31.3080	-18.2159	28.9740	-17.8186	26.6048	-17.2970	24.2082	-16.9799	21.7029	-16.0363	19.0739	-14.8463	16.1594	-12.7286	13.2142	-11.3090	10.2444	-10.3554	7.2756	-9.8130	4.6810	-10.6805	2.3055	-12.1320	0.2751	-14.3174	-1.7519	-16.3033	-3.5470	-18.6025	-5.3538	-20.6977	-7.1636	-22.6546	-8.9460	-24.5555	-10.4329	-26.8061	-11.8227	-29.0696	-13.0595	-31.4143	-14.7520	-33.1132	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2464	26/05/2017 18:30:47	Mowie paga teraz	a	67.7029	39.6922	38.8673	82.6736	127.4271	127.9387	68.2165	127.4271	127.9387	*	*	*	*	*	*	*	*	*	*	*	*	*	*	40.5814	-19.0720	38.2609	-18.8496	35.9451	-18.6349	33.6598	-17.9018	31.3377	-16.9655	28.9594	-16.5028	26.5449	-15.9939	24.0182	-14.6343	21.2727	-12.3336	18.1523	-8.7700	15.0556	-6.8425	12.0384	-6.0569	8.9933	-5.5579	6.1005	-5.8746	3.4942	-7.1562	0.9929	-8.6415	-0.9364	-11.4078	-2.7775	-14.0635	-3.9128	-17.8719	-5.4157	-20.5842	-6.8112	-23.2506	-8.2175	-25.6950	-9.4671	-28.2067	-10.8499	-30.3801	-12.4701	-32.1531	-14.1019	-33.8721	-15.1166	-36.2378	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
