pl02	1.3627	07/02/2017 16:21:44	Mowie paka teraz	a	53.4158	-42.3705	42.4228	58.7681	12.2549	10.3143	55.1989	31.3898	31.6397	36.0115	-1.9684	33.3634	-2.7419	31.0461	-3.1134	28.6313	-3.9561	27.1250	-2.7409	25.5035	-1.7333	23.9120	-0.5223	22.2344	0.5574	20.4731	1.4628	18.6195	2.0647	16.7215	2.4946	14.8044	2.8398	12.9050	3.5140	10.9895	4.6241	8.9998	5.4675	6.9624	5.8763	4.9228	5.7769	2.8737	5.7674	0.8166	5.7159	-1.2417	5.5791	-3.2925	5.3371	-5.2913	4.8237	-7.2406	4.1428	-9.0892	3.1720	-10.8962	2.1617	-12.5837	0.9167	-14.2768	-0.2219	-15.9060	-1.4341	-17.5786	-2.5025	-19.1901	-3.6550	-20.7416	-4.8774	-22.1132	-6.3404	-23.2692	-8.0501	-24.3887	-9.7238	-25.6097	-11.2049	-26.8818	-12.5902	-27.6579	-14.4754	-28.3190	-16.3922	-29.0476	-18.1652	-29.5511	-20.0682	*	*	-30.2097	-23.9147
pl02	1.3775	07/02/2017 16:21:44	Mowie paka teraz	a	52.8601	-44.8910	44.5446	59.0837	44.2149	42.0044	55.5614	29.4499	29.4729	35.4910	-2.9144	33.0031	-3.4548	30.4810	-4.3367	28.4487	-4.3909	26.9092	-3.3100	25.3215	-2.2694	23.7758	-0.9749	22.1583	0.2680	20.4547	1.3812	18.6266	2.1023	16.7543	2.7092	14.8494	3.2249	12.9194	3.6899	10.9974	4.7960	9.0018	5.6436	6.9515	6.3271	4.8967	6.2163	2.8383	6.1420	0.7671	6.0963	-1.3022	5.9435	-3.3577	5.6593	-5.3866	5.2221	-7.4407	4.8658	-9.3399	3.9680	-11.0956	2.7249	-12.6366	1.0509	-14.2761	-0.2235	-15.9510	-1.3399	-17.6229	-2.4175	-19.2226	-3.5978	-20.7693	-4.8323	-22.1289	-6.3169	-23.3845	-7.8891	-24.5764	-9.4801	-25.9594	-10.7825	-27.3379	-12.0772	-28.3124	-13.7893	-28.9960	-15.7308	-29.7269	-17.5467	-30.8384	-18.9763	*	*	-31.0776	-23.2775
pl02	1.3922	07/02/2017 16:21:44	Mowie paka teraz	a	52.3133	-52.6604	52.0287	59.9629	78.3478	76.1204	55.9247	31.0783	30.8323	34.8460	-4.0868	32.4411	-4.5671	29.8122	-5.7847	28.1474	-5.1083	26.6892	-3.8902	25.2398	-2.5099	23.7440	-1.0806	22.1846	0.3679	20.4566	1.3896	18.6874	2.4241	16.8400	3.2703	14.9746	4.2944	13.0213	4.9402	11.0533	6.0038	9.0120	6.5632	6.9341	7.0510	4.8531	6.9534	2.7683	6.8818	0.6841	6.7341	-1.3878	6.4588	-3.4226	5.9797	-5.5756	6.0121	-7.6262	5.5361	-9.6666	5.0052	-11.2571	3.1810	-12.8136	1.5001	-14.2925	-0.1856	-15.9784	-1.2825	-17.6925	-2.2842	-19.3106	-3.4426	-20.8241	-4.7430	-22.1935	-6.2196	-23.5074	-7.7175	-24.7795	-9.2166	-26.1753	-10.5218	-27.5433	-11.8462	-28.8403	-13.2361	-29.6694	-15.0729	-30.4278	-16.9085	*	*	*	*	-31.7481	-22.7854
pl02	1.4069	07/02/2017 16:21:44	Mowie paka teraz	a	51.6291	-61.3765	60.7360	61.2835	105.7321	103.8535	56.3087	36.4989	35.9718	33.3163	-6.8671	31.2353	-6.9535	29.1030	-7.3199	27.4980	-6.6548	26.1811	-5.2299	25.1055	-2.9054	23.7785	-0.9659	22.3066	0.8321	20.4946	1.5580	18.7364	2.6831	16.9262	3.8342	15.0846	5.2339	13.1379	6.3689	11.1251	7.5556	9.0302	8.2013	6.9032	8.3368	4.7839	8.1205	2.6697	7.9245	0.5585	7.6986	-1.5467	7.4154	-3.6486	7.0962	-5.8358	7.0993	-7.7420	5.9545	-9.6441	4.9336	-11.2440	3.1441	-12.9605	1.8730	-14.4981	0.2866	-16.0802	-1.0694	-17.8058	-2.0669	-19.4463	-3.2034	-21.0407	-4.3906	-22.4319	-5.8606	-23.7581	-7.3673	-25.0039	-8.9253	-26.3807	-10.2738	-27.7066	-11.6625	-28.9297	-13.1424	-29.9867	-14.7629	-31.4410	-15.9859	*	*	*	*	-32.2382	-22.4256
pl02	1.4217	07/02/2017 16:21:44	Mowie paka teraz	a	50.5118	-68.6005	68.3083	63.2770	126.3784	125.5525	56.8951	45.4493	44.8405	32.3572	-8.6102	30.5817	-8.2470	28.5501	-8.5169	27.0877	-7.6318	25.7166	-6.4549	24.6161	-4.3470	23.3983	-2.2299	22.0938	0.0225	20.5100	1.6265	18.8165	3.1072	17.0476	4.6286	15.2001	6.2207	13.2121	7.2796	11.1781	8.7022	9.0458	9.6050	6.8573	10.2442	4.6769	9.9267	2.4877	9.8490	0.3009	9.6771	-1.9183	9.6529	-4.1594	9.6197	-6.3713	9.3372	-8.2579	7.8185	-9.9190	5.8064	-11.4652	3.7690	-13.1361	2.3185	-14.7870	0.9504	-16.3507	-0.5033	-17.9670	-1.7579	-19.6155	-2.9051	-21.1711	-4.1786	-22.5944	-5.6159	-23.8634	-7.2201	-25.1841	-8.6914	-26.5008	-10.1287	-27.7599	-11.6026	-28.9641	-13.1063	-29.8098	-14.9357	-31.3378	-16.0799	*	*	*	*	-33.0157	-21.8549
pl02	1.4364	07/02/2017 16:21:44	Mowie paka teraz	a	49.2390	-69.8274	69.9530	65.4631	127.9510	128.4969	57.6984	53.6901	53.2558	31.7368	-9.7377	29.7725	-9.8485	28.3337	-8.9854	26.8282	-8.2497	25.7254	-6.4317	24.4357	-4.8781	23.3576	-2.3653	22.1424	0.2075	20.6362	2.1857	18.9051	3.5758	17.0918	4.9178	15.2834	6.9330	13.3186	8.5853	11.2459	10.1673	9.0646	11.3034	6.8146	12.0216	4.5211	12.5550	2.2418	12.4478	-0.0478	12.3561	-2.3314	12.1401	-4.6092	11.8416	-6.8304	11.2561	-8.8737	10.0436	-10.7127	8.3264	-12.2494	5.9839	-13.8723	4.1867	-15.4431	2.4576	-17.0274	0.9132	-18.5927	-0.5585	-20.2159	-1.8465	-21.8097	-3.1394	-23.0162	-4.9808	-24.0937	-6.8985	-25.1847	-8.6907	-26.4468	-10.1940	-27.6558	-11.7197	-28.8981	-13.1755	-29.7808	-14.9641	-31.4419	-15.9851	*	*	*	*	-33.4202	-21.5580
pl02	1.4512	07/02/2017 16:21:44	Mowie paka teraz	a	48.0488	-63.0518	63.7771	67.5345	108.7230	110.5724	58.6263	56.2758	56.3507	30.9030	-11.2533	29.2810	-10.8212	27.4426	-10.9145	26.0648	-10.0674	24.8856	-8.6462	23.7687	-6.8427	22.6951	-4.5677	21.6847	-1.5341	20.4278	1.2623	18.9949	4.0511	17.1795	5.4917	15.2776	6.8836	13.3110	8.4916	11.2488	10.2308	9.0717	11.9473	6.7857	13.2229	4.4367	13.9808	2.0195	14.7985	-0.3702	14.8324	-2.7590	14.7147	-5.0763	14.1495	-7.3179	13.2933	-9.4935	12.2832	-11.3652	10.3982	-13.0945	8.3709	-14.6516	6.1639	-16.3688	4.5843	-17.8664	2.6695	-19.3599	0.9123	-20.8348	-0.7553	-22.4252	-2.1380	-23.6552	-4.0186	-24.6939	-6.0602	-25.7749	-7.9247	-26.4677	-10.1688	-27.0860	-12.3606	-27.4559	-14.6870	-28.7812	-15.9406	*	*	*	*	*	*	-32.2026	-22.4518
pl02	1.3874	07/02/2017 16:21:50	Mowie poto teraz	O	53.3657	70.9274	68.6229	61.7240	-31.3274	31.1168	60.4284	35.1371	35.3049	32.6649	-8.0510	31.1450	-7.1321	29.9627	-5.4588	28.6338	-3.9502	27.1694	-2.6239	25.3372	-2.2231	23.4572	-2.0343	21.6201	-1.7796	19.8153	-1.4526	18.0107	-1.1569	16.2124	-0.8372	14.4238	-0.4115	12.6331	0.1795	10.8404	1.4010	8.9680	2.6013	7.0070	4.0188	4.9674	5.0239	2.8352	6.1746	0.6632	6.8946	-1.6001	7.7371	-3.8823	8.2508	-6.1940	8.5965	-8.3931	8.3072	-10.5596	7.8404	-12.6971	7.2485	-14.7904	6.5163	-16.9201	5.8510	-18.8125	4.6497	-20.6726	3.4287	-22.2994	1.8268	-22.6843	-1.7165	-23.5205	-4.2214	-24.2874	-6.6280	-25.1963	-8.6756	-24.8983	-12.0640	-24.7382	-15.0011	-25.3709	-16.8724	-26.2541	-18.4095	-27.2915	-19.7642	-28.4450	-21.0065	*	*	-29.0763	-24.7466
pl02	1.4022	07/02/2017 16:21:50	Mowie poto teraz	O	54.7501	101.9658	100.2325	61.1498	-32.3763	32.4020	60.9628	31.9142	32.2357	33.9206	-5.7686	32.4313	-4.5865	31.0307	-3.1467	29.5285	-1.8198	27.7778	-1.0194	25.7666	-0.9584	23.7545	-1.0459	21.8055	-1.0742	19.9685	-0.7738	18.1510	-0.4144	16.3306	-0.0636	14.5070	0.2988	12.7056	1.0684	10.8683	2.0041	8.9731	3.0574	7.0139	3.7320	4.9921	4.6068	2.8672	5.8362	0.6540	6.9653	-1.5741	7.5810	-3.7424	7.5599	-5.9482	7.5692	-8.1837	7.5504	-10.3939	7.3142	-12.5434	6.8142	-14.6683	6.2063	-16.8017	5.5789	-18.8342	4.6951	-20.7782	3.6312	-22.5166	2.2098	-23.5099	-0.3732	-24.2230	-3.1636	-24.8876	-5.7897	-25.8357	-7.8457	-26.3230	-10.3435	-26.6268	-12.8770	-26.8420	-15.3306	-27.5115	-17.1811	-28.5474	-18.6207	*	*	*	*	-31.5494	-22.9312
pl02	1.4169	07/02/2017 16:21:50	Mowie poto teraz	O	56.3534	119.5124	118.5911	60.7148	-29.8903	30.2170	61.3969	26.3557	26.8820	33.3751	-6.7602	31.8008	-5.8342	30.9290	-3.3669	29.9336	-0.8552	28.5231	0.9460	26.3107	0.6443	24.1399	0.2356	22.1689	0.3080	20.2810	0.6114	18.3960	0.8820	16.5875	1.6176	14.7619	2.4768	12.8915	3.3473	10.9496	3.7622	8.9882	4.4221	6.9823	5.0462	4.9135	5.9330	2.7999	6.5483	0.6606	6.9142	-1.4819	7.0255	-3.6094	6.9025	-5.8007	6.9526	-8.0022	6.8948	-10.2301	6.7944	-12.4242	6.4775	-14.5507	5.9081	-16.6342	5.1940	-18.6375	4.2835	-20.6109	3.3104	-22.4369	2.0692	-24.1378	0.6484	-24.9399	-2.0840	-25.6413	-4.7370	-26.1746	-7.4059	-27.2760	-9.1927	-27.2930	-12.1278	-27.2275	-14.9264	-27.3263	-17.3620	-28.7759	-18.4127	*	*	*	*	-31.9855	-22.6111
pl02	1.4317	07/02/2017 16:21:50	Mowie poto teraz	O	58.4396	124.3729	124.6178	60.3101	-22.7707	23.3270	61.8493	16.8211	17.5227	36.7380	-0.6479	34.7958	0.0930	32.9498	1.0078	31.1632	2.0726	29.3016	2.9989	27.1402	3.0873	24.7594	2.2951	22.5142	1.6217	20.4117	1.1906	18.4812	1.3329	16.6437	1.9855	14.8045	2.8412	12.9272	3.7852	10.9660	4.1156	8.9915	4.7133	6.9750	5.3500	4.8932	6.2764	2.7807	6.7509	0.6627	6.8981	-1.4583	6.8834	-3.5822	6.7681	-5.7727	6.8357	-7.9694	6.7763	-10.1822	6.6420	-12.3898	6.3804	-14.5114	5.8082	-16.5791	5.0675	-18.5646	4.1309	-20.5027	3.1031	-22.4239	2.0463	-24.3365	0.9718	-25.2043	-1.6859	-25.8202	-4.4872	-26.2048	-7.3668	-27.3738	-9.0745	-27.1896	-12.2440	-27.0180	-15.1461	-27.1012	-17.5819	-29.5521	-17.7059	*	*	*	*	-32.1469	-22.4926
pl02	1.4464	07/02/2017 16:21:50	Mowie poto teraz	O	60.4666	112.0085	113.2497	60.0401	-13.2185	13.8683	62.0975	5.0192	5.8352	38.3954	2.3644	36.3914	3.2508	34.2997	3.9300	32.2571	4.6775	30.1654	5.2769	27.9221	5.3901	25.3815	4.3630	22.9446	3.2592	20.7122	2.5225	18.7240	2.6178	16.7936	2.9667	14.8867	3.5430	12.9517	4.0862	10.9945	4.7332	8.9981	5.3117	6.9575	6.0800	4.8928	6.2831	2.8332	6.1958	0.7808	5.9912	-1.3766	6.3916	-3.5514	6.6161	-5.8238	7.0494	-8.0219	6.9657	-10.2048	6.7139	-12.3418	6.2450	-14.4586	5.6744	-16.5855	5.0822	-18.5941	4.1925	-20.5576	3.2083	-22.5345	2.2413	-24.4426	1.1443	-25.3286	-1.4987	-25.9827	-4.2602	-26.5252	-6.9508	-27.6611	-8.7276	-27.4216	-11.9832	-27.2238	-14.9303	-27.4592	-17.2322	-29.6976	-17.5734	*	*	*	*	-33.7092	-21.3459
pl02	1.4611	07/02/2017 16:21:50	Mowie poto teraz	O	62.1429	86.0983	88.1642	59.9326	-3.7355	4.3060	62.0892	-6.3687	5.7484	39.2486	3.9150	37.2203	4.8913	35.1159	5.6971	33.0408	6.5435	30.9401	7.3198	28.5915	7.3618	25.8832	6.0311	23.2675	4.4874	20.9307	3.4910	18.9054	3.5778	16.9121	3.7418	14.9415	4.0118	12.9721	4.3366	11.0118	5.1067	9.0030	5.7480	6.9536	6.2419	4.9088	6.0120	2.8759	5.7447	0.8164	5.7174	-1.3289	6.1043	-3.5473	6.5959	-5.8137	7.0070	-8.2107	7.6480	-10.4292	7.4262	-12.6018	6.9792	-14.5220	5.8351	-16.5917	5.0965	-18.6082	4.2222	-20.5830	3.2569	-22.5650	2.2951	-24.0112	0.4425	-24.9321	-2.0957	-25.6031	-4.7903	-26.4569	-7.0396	-27.0230	-9.4982	-26.9109	-12.5575	-26.9335	-15.2346	-27.6805	-17.0160	-29.3251	-17.9126	*	*	*	*	-34.7359	-20.5922
pl02	1.3748	07/02/2017 16:21:55	Mowie pugu teraz	u	48.2158	-14.7838	15.5823	65.2857	54.3141	53.5748	60.2445	32.3428	32.6832	32.4666	-8.4114	30.9556	-7.5070	29.6041	-6.2352	27.7797	-5.9840	25.9137	-5.9352	23.9360	-6.3499	22.4829	-5.2733	21.0453	-3.9662	19.6374	-2.2413	18.0637	-0.8764	16.4440	0.6786	14.6779	1.7594	12.9027	3.4847	10.9995	4.8410	9.0126	6.6194	6.9139	7.8917	4.7252	9.1111	2.4845	9.8818	0.2414	10.1340	-2.0758	10.6013	-4.3981	10.7988	-6.7110	10.7568	-8.9130	10.1857	-11.1344	9.6655	-13.3198	9.0073	-15.3281	7.8807	-17.2316	6.5665	-19.2137	5.4896	-21.0838	4.2170	-22.6892	2.5140	-23.2483	-0.7988	-22.3457	-5.9903	-21.0420	-11.1608	-19.9970	-15.4236	-20.7396	-17.0860	-21.7763	-18.3324	-22.7842	-19.5836	-23.0209	-21.5683	-23.0163	-23.6570	*	*	*	*	-23.6848	-28.7043
pl02	1.3896	07/02/2017 16:21:55	Mowie pugu teraz	u	48.1232	-5.3361	5.8099	66.2648	59.6226	59.6216	60.6971	28.6729	28.8454	32.6670	-8.0471	31.3931	-6.6411	29.8150	-5.7785	28.0438	-5.3552	25.8498	-6.1037	23.8646	-6.5603	22.4102	-5.5148	21.0316	-4.0186	19.6163	-2.3344	18.0449	-0.9757	16.3933	0.3469	14.6690	1.6834	12.9132	3.6144	11.0355	5.6188	9.0300	8.1837	6.8643	9.9556	4.6003	11.2199	2.3371	11.4404	-0.0271	12.1972	-2.4581	12.9026	-4.9342	13.4475	-7.2178	12.8751	-9.4813	12.2390	-11.6804	11.3987	-13.7822	10.3133	-15.6570	8.7152	-17.4482	7.0642	-19.0760	5.2013	-20.7415	3.5607	-22.1071	1.4879	-23.2152	-0.8527	-22.4528	-5.8291	-21.0547	-11.1431	-19.6237	-15.9081	-19.9753	-18.0090	-21.3030	-18.8647	-22.8024	-19.5646	-24.3931	-20.2277	-24.4238	-22.3755	*	*	*	*	-23.0317	-29.1836
pl02	1.4043	07/02/2017 16:21:55	Mowie pugu teraz	u	48.2281	-0.1439	0.4100	67.3119	56.0497	56.4646	61.0774	26.1972	26.3677	32.0811	-9.1120	31.2564	-6.9118	30.2734	-4.7862	28.7098	-3.7692	26.0585	-5.5532	23.7768	-6.8189	21.9490	-7.0481	20.7850	-4.9566	19.4980	-2.8591	18.1250	-0.5522	16.4796	0.9116	14.7482	2.3596	12.9722	4.3381	11.0770	6.5159	9.0326	8.4190	6.8698	9.7239	4.6374	10.5926	2.2533	12.3267	-0.2225	13.6975	-2.7544	14.6868	-5.0857	14.1959	-7.2920	13.1853	-9.5465	12.4747	-11.7745	11.6977	-14.0306	11.0150	-16.1790	10.0397	-18.2421	8.8880	-19.9585	7.0486	-21.4061	4.8349	-22.7056	2.5429	-23.4009	-0.5505	-23.4078	-4.3910	-21.5637	-10.4322	-20.4007	-14.8996	-20.0139	-17.9624	-21.4940	-18.6499	-22.7226	-19.6481	-23.0190	-21.5702	*	*	*	*	*	*	-22.3300	-29.6987
